DateTime,Status,Valve,Measurement time,correctvalve_a,logtime_a,wavelength,absorbance,Depth
2020-05-30T09:49:59Z,Ok,9,20/5/30 5:57,12,1590832108,200nm,25.7497,water_r
2020-05-30T10:03:59Z,Ok,12,20/5/30 6:5,12,1590832948,200nm,36.4339,water_r
2020-05-30T10:03:59Z,Ok,10,20/5/30 6:11,12,1590832948,200nm,36.4339,water_r
2020-05-30T11:20:59Z,Ok,12,20/5/30 7:21,12,1590837568,200nm,25.8353,water_r
2020-05-30T11:20:59Z,Ok,9,20/5/30 7:28,12,1590837568,200nm,25.8353,water_r
2020-05-30T11:34:59Z,Ok,12,20/5/30 7:36,12,1590838408,200nm,38.6272,water_r
2020-05-30T11:34:59Z,Ok,10,20/5/30 7:42,12,1590838408,200nm,38.6272,water_r
2020-05-30T12:51:59Z,Ok,12,20/5/30 8:52,12,1590843028,200nm,26.2504,water_r
2020-05-30T12:51:59Z,Ok,9,20/5/30 8:59,12,1590843028,200nm,26.2504,water_r
2020-05-30T13:05:59Z,Ok,12,20/5/30 9:7,12,1590843868,200nm,37.5156,water_r
2020-05-30T13:05:59Z,Ok,10,20/5/30 9:13,12,1590843868,200nm,37.5156,water_r
2020-05-30T14:22:59Z,Ok,12,20/5/30 10:23,12,1590848488,200nm,26.4637,water_r
2020-05-30T14:22:59Z,Ok,9,20/5/30 10:30,12,1590848488,200nm,26.4637,water_r
2020-05-30T14:36:59Z,Ok,12,20/5/30 10:38,12,1590849328,200nm,34.8463,water_r
2020-05-30T14:36:59Z,Ok,10,20/5/30 10:44,12,1590849328,200nm,34.8463,water_r
2020-05-30T15:53:59Z,Ok,12,20/5/30 11:54,12,1590853948,200nm,26.5006,water_r
2020-05-30T15:53:59Z,Ok,9,20/5/30 12:1,12,1590853948,200nm,26.5006,water_r
2020-05-30T16:07:59Z,Ok,12,20/5/30 12:9,12,1590854789,200nm,35.8224,water_r
2020-05-30T16:07:59Z,Ok,10,20/5/30 12:15,12,1590854789,200nm,35.8224,water_r
2020-05-30T17:24:59Z,Ok,12,20/5/30 13:25,12,1590859409,200nm,25.967,water_r
2020-05-30T17:24:59Z,Ok,9,20/5/30 13:32,12,1590859409,200nm,25.967,water_r
2020-05-30T17:38:59Z,Ok,12,20/5/30 13:40,12,1590860249,200nm,35.3334,water_r
2020-05-30T17:38:59Z,Ok,10,20/5/30 13:46,12,1590860249,200nm,35.3334,water_r
2020-05-30T18:55:59Z,Ok,12,20/5/30 14:56,12,1590864869,200nm,26.6007,water_r
2020-05-30T18:55:59Z,Ok,9,20/5/30 15:3,12,1590864869,200nm,26.6007,water_r
2020-05-30T19:09:59Z,Ok,12,20/5/30 15:11,12,1590865709,200nm,35.4925,water_r
2020-05-30T19:09:59Z,Ok,10,20/5/30 15:17,12,1590865709,200nm,35.4925,water_r
2020-05-30T20:26:59Z,Ok,12,20/5/30 16:27,12,1590870329,200nm,26.5975,water_r
2020-05-30T20:26:59Z,Ok,9,20/5/30 16:34,12,1590870329,200nm,26.5975,water_r
2020-05-30T20:40:59Z,Ok,12,20/5/30 16:42,12,1590871169,200nm,36.9733,water_r
2020-05-30T20:40:59Z,Ok,10,20/5/30 16:48,12,1590871169,200nm,36.9733,water_r
2020-05-30T21:57:59Z,Ok,12,20/5/30 17:59,12,1590875789,200nm,26.7402,water_r
2020-05-30T21:57:59Z,Ok,9,20/5/30 18:5,12,1590875789,200nm,26.7402,water_r
2020-05-30T22:11:59Z,Ok,12,20/5/30 18:13,12,1590876629,200nm,37.6707,water_r
2020-05-30T22:11:59Z,Ok,10,20/5/30 18:19,12,1590876629,200nm,37.6707,water_r
2020-05-30T23:28:59Z,Ok,12,20/5/30 19:30,12,1590881250,200nm,26.6714,water_r
2020-05-30T23:28:59Z,Ok,9,20/5/30 19:36,12,1590881250,200nm,26.6714,water_r
2020-05-30T23:42:59Z,Ok,12,20/5/30 19:44,12,1590882090,200nm,36.6547,water_r
2020-05-30T23:42:59Z,Ok,10,20/5/30 19:50,12,1590882090,200nm,36.6547,water_r
2020-05-31T00:59:59Z,Ok,12,20/5/30 21:1,12,1590886710,200nm,26.1252,water_r
2020-05-31T00:59:59Z,Ok,9,20/5/30 21:7,12,1590886710,200nm,26.1252,water_r
2020-05-31T01:13:59Z,Ok,12,20/5/30 21:15,12,1590887550,200nm,37.4486,water_r
2020-05-31T01:13:59Z,Ok,10,20/5/30 21:21,12,1590887550,200nm,37.4486,water_r
2020-05-31T02:30:59Z,Ok,12,20/5/30 22:32,12,1590892170,200nm,26.4074,water_r
2020-05-31T02:30:59Z,Ok,9,20/5/30 22:38,12,1590892170,200nm,26.4074,water_r
2020-05-31T02:44:59Z,Ok,12,20/5/30 22:46,12,1590893010,200nm,38.057,water_r
2020-05-31T02:44:59Z,Ok,10,20/5/30 22:52,12,1590893010,200nm,38.057,water_r
2020-05-31T04:06:59Z,Ok,10,20/5/31 0:7,10,1590897928,200nm,14.344,air
2020-05-31T05:16:59Z,Ok,12,20/5/31 1:17,12,1590902127,200nm,25.784300000000002,water_r
2020-05-31T05:16:59Z,Ok,9,20/5/31 1:24,12,1590902127,200nm,25.784300000000002,water_r
2020-05-31T05:30:59Z,Ok,12,20/5/31 1:32,12,1590902967,200nm,42.0324,water_r
2020-05-31T05:30:59Z,Ok,10,20/5/31 1:38,12,1590902967,200nm,42.0324,water_r
2020-05-31T06:47:59Z,Ok,12,20/5/31 2:48,12,1590907588,200nm,26.7581,water_r
2020-05-31T06:47:59Z,Ok,9,20/5/31 2:55,12,1590907588,200nm,26.7581,water_r
2020-05-31T07:01:59Z,Ok,12,20/5/31 3:3,12,1590908428,200nm,37.4226,water_r
2020-05-31T07:01:59Z,Ok,10,20/5/31 3:9,12,1590908428,200nm,37.4226,water_r
2020-05-31T08:18:59Z,Ok,12,20/5/31 4:19,12,1590913048,200nm,27.1818,water_r
2020-05-31T08:18:59Z,Ok,9,20/5/31 4:26,12,1590913048,200nm,27.1818,water_r
2020-05-31T08:32:59Z,Ok,12,20/5/31 4:34,12,1590913888,200nm,37.8438,water_r
2020-05-31T08:32:59Z,Ok,10,20/5/31 4:40,12,1590913888,200nm,37.8438,water_r
2020-05-31T09:49:59Z,Ok,12,20/5/31 5:50,12,1590918508,200nm,27.2222,water_r
2020-05-31T09:49:59Z,Ok,9,20/5/31 5:57,12,1590918508,200nm,27.2222,water_r
2020-05-31T10:03:59Z,Ok,12,20/5/31 6:5,12,1590919348,200nm,39.642,water_r
2020-05-31T10:03:59Z,Ok,10,20/5/31 6:11,12,1590919348,200nm,39.642,water_r
2020-05-31T11:20:59Z,Ok,12,20/5/31 7:21,12,1590923968,200nm,27.3275,water_r
2020-05-31T11:20:59Z,Ok,9,20/5/31 7:28,12,1590923968,200nm,27.3275,water_r
2020-05-31T11:34:59Z,Ok,12,20/5/31 7:36,12,1590924808,200nm,39.48,water_r
2020-05-31T11:34:59Z,Ok,10,20/5/31 7:42,12,1590924808,200nm,39.48,water_r
2020-05-31T12:51:59Z,Ok,12,20/5/31 8:52,12,1590929428,200nm,26.954,water_r
2020-05-31T12:51:59Z,Ok,9,20/5/31 8:59,12,1590929428,200nm,26.954,water_r
2020-05-31T13:05:59Z,Ok,12,20/5/31 9:7,12,1590930268,200nm,39.5776,water_r
2020-05-31T13:05:59Z,Ok,10,20/5/31 9:13,12,1590930268,200nm,39.5776,water_r
2020-05-31T14:22:59Z,Ok,12,20/5/31 10:23,12,1590934888,200nm,27.182,water_r
2020-05-31T14:22:59Z,Ok,9,20/5/31 10:30,12,1590934888,200nm,27.182,water_r
2020-05-31T14:36:59Z,Ok,12,20/5/31 10:38,12,1590935728,200nm,37.9878,water_r
2020-05-31T14:36:59Z,Ok,10,20/5/31 10:44,12,1590935728,200nm,37.9878,water_r
2020-05-31T15:53:59Z,Ok,12,20/5/31 11:54,12,1590940348,200nm,26.9246,water_r
2020-05-31T15:53:59Z,Ok,9,20/5/31 12:1,12,1590940348,200nm,26.9246,water_r
2020-05-31T16:07:59Z,Ok,12,20/5/31 12:9,12,1590941188,200nm,38.2241,water_r
2020-05-31T16:07:59Z,Ok,10,20/5/31 12:15,12,1590941188,200nm,38.2241,water_r
2020-05-31T17:24:59Z,Ok,12,20/5/31 13:25,12,1590945808,200nm,26.8324,water_r
2020-05-31T17:24:59Z,Ok,9,20/5/31 13:32,12,1590945808,200nm,26.8324,water_r
2020-05-31T17:38:59Z,Ok,12,20/5/31 13:40,12,1590946648,200nm,36.6321,water_r
2020-05-31T17:38:59Z,Ok,10,20/5/31 13:46,12,1590946648,200nm,36.6321,water_r
2020-05-31T18:55:59Z,Ok,12,20/5/31 14:56,12,1590951269,200nm,27.0493,water_r
2020-05-31T18:55:59Z,Ok,9,20/5/31 15:3,12,1590951269,200nm,27.0493,water_r
2020-05-31T19:09:59Z,Ok,12,20/5/31 15:11,12,1590952109,200nm,36.4256,water_r
2020-05-31T19:09:59Z,Ok,10,20/5/31 15:17,12,1590952109,200nm,36.4256,water_r
2020-05-31T20:26:59Z,Ok,12,20/5/31 16:27,12,1590956729,200nm,27.1928,water_r
2020-05-31T20:26:59Z,Ok,9,20/5/31 16:34,12,1590956729,200nm,27.1928,water_r
2020-05-31T20:40:59Z,Ok,12,20/5/31 16:42,12,1590957569,200nm,38.04,water_r
2020-05-31T20:40:59Z,Ok,10,20/5/31 16:48,12,1590957569,200nm,38.04,water_r
2020-05-31T21:57:59Z,Ok,12,20/5/31 17:58,12,1590962189,200nm,27.5884,water_r
2020-05-31T21:57:59Z,Ok,9,20/5/31 18:5,12,1590962189,200nm,27.5884,water_r
2020-05-31T22:11:59Z,Ok,12,20/5/31 18:13,12,1590963029,200nm,36.0971,water_r
2020-05-31T22:11:59Z,Ok,10,20/5/31 18:19,12,1590963029,200nm,36.0971,water_r
2020-05-31T23:28:59Z,Ok,12,20/5/31 19:29,12,1590967649,200nm,27.2166,water_r
2020-05-31T23:28:59Z,Ok,9,20/5/31 19:36,12,1590967649,200nm,27.2166,water_r
2020-05-31T23:42:59Z,Ok,12,20/5/31 19:44,12,1590968489,200nm,35.9439,water_r
2020-05-31T23:42:59Z,Ok,10,20/5/31 19:50,12,1590968489,200nm,35.9439,water_r
2020-06-01T00:59:59Z,Ok,12,20/5/31 21:1,12,1590973109,200nm,26.8137,water_r
2020-06-01T00:59:59Z,Ok,9,20/5/31 21:7,12,1590973109,200nm,26.8137,water_r
2020-06-01T01:13:59Z,Ok,12,20/5/31 21:15,12,1590973949,200nm,40.0963,water_r
2020-06-01T01:13:59Z,Ok,10,20/5/31 21:21,12,1590973949,200nm,40.0963,water_r
2020-06-01T02:30:59Z,Ok,12,20/5/31 22:32,12,1590978570,200nm,27.5553,water_r
2020-06-01T02:30:59Z,Ok,9,20/5/31 22:38,12,1590978570,200nm,27.5553,water_r
2020-06-01T02:44:59Z,Ok,12,20/5/31 22:46,12,1590979410,200nm,40.9744,water_r
2020-06-01T02:44:59Z,Ok,10,20/5/31 22:52,12,1590979410,200nm,40.9744,water_r
2020-06-01T04:06:59Z,Ok,10,20/6/1 0:7,10,1590984328,200nm,14.7713,air
2020-06-01T05:16:59Z,Ok,12,20/6/1 1:17,12,1590988528,200nm,26.339,water_r
2020-06-01T05:30:59Z,Ok,12,20/6/1 1:32,12,1590989368,200nm,40.5442,water_r
2020-06-01T05:30:59Z,Ok,10,20/6/1 1:38,12,1590989368,200nm,40.5442,water_r
2020-06-01T06:47:59Z,Ok,12,20/6/1 2:48,12,1590993988,200nm,27.1387,water_r
2020-06-01T07:01:59Z,Ok,12,20/6/1 3:3,12,1590994828,200nm,39.6928,water_r
2020-06-01T07:01:59Z,Ok,10,20/6/1 3:9,12,1590994828,200nm,39.6928,water_r
2020-06-01T08:18:59Z,Ok,12,20/6/1 4:19,12,1590999448,200nm,27.8923,water_r
2020-06-01T08:18:59Z,Ok,9,20/6/1 4:26,12,1590999448,200nm,27.8923,water_r
2020-06-01T08:32:59Z,Ok,12,20/6/1 4:34,12,1591000288,200nm,38.2282,water_r
2020-06-01T08:32:59Z,Ok,10,20/6/1 4:40,12,1591000288,200nm,38.2282,water_r
2020-06-01T09:49:59Z,Ok,12,20/6/1 5:50,12,1591004908,200nm,28.1233,water_r
2020-06-01T09:49:59Z,Ok,9,20/6/1 5:57,12,1591004908,200nm,28.1233,water_r
2020-06-01T10:03:59Z,Ok,12,20/6/1 6:5,12,1591005748,200nm,38.5857,water_r
2020-06-01T10:03:59Z,Ok,10,20/6/1 6:11,12,1591005748,200nm,38.5857,water_r
2020-06-01T11:20:59Z,Ok,12,20/6/1 7:21,12,1591010368,200nm,27.839,water_r
2020-06-01T11:20:59Z,Ok,9,20/6/1 7:28,12,1591010368,200nm,27.839,water_r
2020-06-01T11:34:59Z,Ok,12,20/6/1 7:36,12,1591011208,200nm,38.2728,water_r
2020-06-01T11:34:59Z,Ok,10,20/6/1 7:42,12,1591011208,200nm,38.2728,water_r
2020-06-01T12:51:59Z,Ok,12,20/6/1 8:52,12,1591015828,200nm,28.4677,water_r
2020-06-01T12:51:59Z,Ok,9,20/6/1 8:59,12,1591015828,200nm,14.6725,water_r
2020-06-01T13:05:59Z,Ok,12,20/6/1 9:7,12,1591016668,200nm,37.2376,water_r
2020-06-01T13:05:59Z,Ok,10,20/6/1 9:13,12,1591016668,200nm,37.2376,water_r
2020-06-01T14:22:59Z,Ok,12,20/6/1 10:23,12,1591021288,200nm,28.4341,water_r
2020-06-01T14:22:59Z,Ok,9,20/6/1 10:30,12,1591021288,200nm,28.4341,water_r
2020-06-01T14:36:59Z,Ok,12,20/6/1 10:38,12,1591022128,200nm,37.8406,water_r
2020-06-01T14:36:59Z,Ok,10,20/6/1 10:44,12,1591022128,200nm,37.8406,water_r
2020-06-01T15:53:59Z,Ok,12,20/6/1 11:54,12,1591026748,200nm,27.8374,water_r
2020-06-01T15:53:59Z,Ok,9,20/6/1 12:1,12,1591026748,200nm,27.8374,water_r
2020-06-01T16:07:59Z,Ok,12,20/6/1 12:9,12,1591027588,200nm,39.8955,water_r
2020-06-01T16:07:59Z,Ok,10,20/6/1 12:15,12,1591027588,200nm,39.8955,water_r
2020-06-01T17:24:59Z,Ok,12,20/6/1 13:25,12,1591032208,200nm,27.6022,water_r
2020-06-01T17:24:59Z,Ok,9,20/6/1 13:32,12,1591032208,200nm,27.6022,water_r
2020-06-01T17:38:59Z,Ok,12,20/6/1 13:40,12,1591033048,200nm,38.7651,water_r
2020-06-01T17:38:59Z,Ok,10,20/6/1 13:46,12,1591033048,200nm,38.7651,water_r
2020-06-01T18:55:59Z,Ok,12,20/6/1 14:56,12,1591037668,200nm,28.3618,water_r
2020-06-01T18:55:59Z,Ok,9,20/6/1 15:3,12,1591037668,200nm,28.3618,water_r
2020-06-01T19:09:59Z,Ok,12,20/6/1 15:11,12,1591038508,200nm,39.7006,water_r
2020-06-01T19:09:59Z,Ok,10,20/6/1 15:17,12,1591038508,200nm,39.7006,water_r
2020-06-01T20:26:59Z,Ok,12,20/6/1 16:27,12,1591043129,200nm,28.0338,water_r
2020-06-01T20:26:59Z,Ok,9,20/6/1 16:34,12,1591043129,200nm,28.0338,water_r
2020-06-01T20:40:59Z,Ok,12,20/6/1 16:42,12,1591043969,200nm,39.4308,water_r
2020-06-01T20:40:59Z,Ok,10,20/6/1 16:48,12,1591043969,200nm,39.4308,water_r
2020-06-01T21:57:59Z,Ok,12,20/6/1 17:58,12,1591048589,200nm,27.9372,water_r
2020-06-01T21:57:59Z,Ok,9,20/6/1 18:5,12,1591048589,200nm,27.9372,water_r
2020-06-01T22:11:59Z,Ok,12,20/6/1 18:13,12,1591049429,200nm,39.1984,water_r
2020-06-01T22:11:59Z,Ok,10,20/6/1 18:19,12,1591049429,200nm,39.1984,water_r
2020-06-01T23:28:59Z,Ok,12,20/6/1 19:29,12,1591054049,200nm,27.9766,water_r
2020-06-01T23:28:59Z,Ok,9,20/6/1 19:36,12,1591054049,200nm,27.9766,water_r
2020-06-01T23:42:59Z,Ok,12,20/6/1 19:44,12,1591054889,200nm,40.1707,water_r
2020-06-01T23:42:59Z,Ok,10,20/6/1 19:50,12,1591054889,200nm,40.1707,water_r
2020-06-02T00:59:59Z,Ok,12,20/6/1 21:0,12,1591059509,200nm,26.8353,water_r
2020-06-02T00:59:59Z,Ok,9,20/6/1 21:7,12,1591059509,200nm,26.8353,water_r
2020-06-02T01:13:59Z,Ok,12,20/6/1 21:15,12,1591060349,200nm,40.5769,water_r
2020-06-02T01:13:59Z,Ok,10,20/6/1 21:21,12,1591060349,200nm,40.5769,water_r
2020-06-02T02:30:59Z,Ok,12,20/6/1 22:32,12,1591064969,200nm,27.1671,water_r
2020-06-02T02:30:59Z,Ok,9,20/6/1 22:38,12,1591064969,200nm,27.1671,water_r
2020-06-02T02:44:59Z,Ok,12,20/6/1 22:46,12,1591065809,200nm,40.2192,water_r
2020-06-02T02:44:59Z,Ok,10,20/6/1 22:52,12,1591065809,200nm,40.2192,water_r
2020-06-02T04:06:59Z,Ok,10,20/6/2 0:7,10,1591070728,200nm,14.7416,air
2020-06-02T05:16:59Z,Ok,12,20/6/2 1:17,12,1591074927,200nm,26.6613,water_r
2020-06-02T05:30:59Z,Ok,12,20/6/2 1:32,12,1591075767,200nm,39.645,water_r
2020-06-02T05:30:59Z,Ok,10,20/6/2 1:38,12,1591075767,200nm,39.645,water_r
2020-06-02T06:47:59Z,Ok,12,20/6/2 2:48,12,1591080387,200nm,28.6019,water_r
2020-06-02T07:01:59Z,Ok,12,20/6/2 3:3,12,1591081227,200nm,39.1206,water_r
2020-06-02T07:01:59Z,Ok,10,20/6/2 3:9,12,1591081227,200nm,39.1206,water_r
2020-06-02T08:18:59Z,Ok,12,20/6/2 4:19,12,1591085848,200nm,28.7028,water_r
2020-06-02T08:18:59Z,Ok,9,20/6/2 4:26,12,1591085848,200nm,28.7028,water_r
2020-06-02T08:32:59Z,Ok,12,20/6/2 4:34,12,1591086688,200nm,39.3327,water_r
2020-06-02T08:32:59Z,Ok,10,20/6/2 4:40,12,1591086688,200nm,39.3327,water_r
2020-06-02T09:49:59Z,Ok,12,20/6/2 5:50,12,1591091308,200nm,28.8879,water_r
2020-06-02T09:49:59Z,Ok,9,20/6/2 5:57,12,1591091308,200nm,28.8879,water_r
2020-06-02T10:03:59Z,Ok,12,20/6/2 6:5,12,1591092148,200nm,41.0244,water_r
2020-06-02T10:03:59Z,Ok,10,20/6/2 6:11,12,1591092148,200nm,41.0244,water_r
2020-06-02T11:20:59Z,Ok,12,20/6/2 7:21,12,1591096768,200nm,28.6446,water_r
2020-06-02T11:20:59Z,Ok,9,20/6/2 7:28,12,1591096768,200nm,28.6446,water_r
2020-06-02T11:34:59Z,Ok,12,20/6/2 7:36,12,1591097608,200nm,40.0881,water_r
2020-06-02T11:34:59Z,Ok,10,20/6/2 7:42,12,1591097608,200nm,40.0881,water_r
2020-06-02T12:51:59Z,Ok,12,20/6/2 8:52,12,1591102228,200nm,28.9167,water_r
2020-06-02T13:05:59Z,Ok,12,20/6/2 9:7,12,1591103068,200nm,39.0249,water_r
2020-06-02T13:05:59Z,Ok,10,20/6/2 9:13,12,1591103068,200nm,39.0249,water_r
2020-06-02T14:22:59Z,Ok,12,20/6/2 10:23,12,1591107688,200nm,29.1667,water_r
2020-06-02T14:22:59Z,Ok,9,20/6/2 10:30,12,1591107688,200nm,29.1667,water_r
2020-06-02T14:36:59Z,Ok,12,20/6/2 10:38,12,1591108528,200nm,40.9371,water_r
2020-06-02T14:36:59Z,Ok,10,20/6/2 10:44,12,1591108528,200nm,40.9371,water_r
2020-06-02T15:53:59Z,Ok,12,20/6/2 11:54,12,1591113148,200nm,29.0856,water_r
2020-06-02T15:53:59Z,Ok,9,20/6/2 12:1,12,1591113148,200nm,29.0856,water_r
2020-06-02T16:07:59Z,Ok,12,20/6/2 12:9,12,1591113988,200nm,40.5598,water_r
2020-06-02T16:07:59Z,Ok,10,20/6/2 12:15,12,1591113988,200nm,40.5598,water_r
2020-06-02T17:24:59Z,Ok,12,20/6/2 13:25,12,1591118608,200nm,28.5279,water_r
2020-06-02T17:24:59Z,Ok,9,20/6/2 13:32,12,1591118608,200nm,14.6811,water_r
2020-06-02T17:38:59Z,Ok,12,20/6/2 13:40,12,1591119449,200nm,39.4516,water_r
2020-06-02T17:38:59Z,Ok,10,20/6/2 13:46,12,1591119449,200nm,39.4516,water_r
2020-06-02T18:55:59Z,Ok,12,20/6/2 14:56,12,1591124069,200nm,29.5286,water_r
2020-06-02T18:55:59Z,Ok,9,20/6/2 15:3,12,1591124069,200nm,29.5286,water_r
2020-06-02T19:09:59Z,Ok,12,20/6/2 15:11,12,1591124909,200nm,37.9398,water_r
2020-06-02T19:09:59Z,Ok,10,20/6/2 15:17,12,1591124909,200nm,37.9398,water_r
2020-06-02T20:26:59Z,Ok,12,20/6/2 16:27,12,1591129529,200nm,29.6865,water_r
2020-06-02T20:26:59Z,Ok,9,20/6/2 16:34,12,1591129529,200nm,29.6865,water_r
2020-06-02T20:40:59Z,Ok,12,20/6/2 16:42,12,1591130369,200nm,41.0658,water_r
2020-06-02T20:40:59Z,Ok,10,20/6/2 16:48,12,1591130369,200nm,41.0658,water_r
2020-06-02T21:57:59Z,Ok,12,20/6/2 17:58,12,1591134989,200nm,29.6153,water_r
2020-06-02T21:57:59Z,Ok,9,20/6/2 18:5,12,1591134989,200nm,29.6153,water_r
2020-06-02T22:11:59Z,Ok,12,20/6/2 18:13,12,1591135829,200nm,37.4988,water_r
2020-06-02T22:11:59Z,Ok,10,20/6/2 18:19,12,1591135829,200nm,37.4988,water_r
2020-06-02T23:28:59Z,Ok,12,20/6/2 19:30,12,1591140450,200nm,29.4605,water_r
2020-06-02T23:28:59Z,Ok,9,20/6/2 19:36,12,1591140450,200nm,29.4605,water_r
2020-06-02T23:42:59Z,Ok,12,20/6/2 19:44,12,1591141290,200nm,38.9374,water_r
2020-06-02T23:42:59Z,Ok,10,20/6/2 19:50,12,1591141290,200nm,38.9374,water_r
2020-06-03T00:59:59Z,Ok,12,20/6/2 21:1,12,1591145910,200nm,28.6341,water_r
2020-06-03T00:59:59Z,Ok,9,20/6/2 21:7,12,1591145910,200nm,14.7932,water_r
2020-06-03T01:13:59Z,Ok,12,20/6/2 21:15,12,1591146750,200nm,39.259,water_r
2020-06-03T01:13:59Z,Ok,10,20/6/2 21:21,12,1591146750,200nm,39.259,water_r
2020-06-03T02:30:59Z,Ok,12,20/6/2 22:32,12,1591151370,200nm,28.6183,water_r
2020-06-03T02:30:59Z,Ok,9,20/6/2 22:38,12,1591151370,200nm,28.6183,water_r
2020-06-03T02:44:59Z,Ok,12,20/6/2 22:46,12,1591152210,200nm,39.966,water_r
2020-06-03T02:44:59Z,Ok,10,20/6/2 22:52,12,1591152210,200nm,39.966,water_r
2020-06-03T04:06:59Z,Ok,10,20/6/3 0:7,10,1591157128,200nm,15.1429,air
2020-06-03T04:34:59Z,Ok,12,20/6/3 0:35,12,1591158807,200nm,27.5056,water_r
2020-06-03T05:02:59Z,Ok,12,20/6/3 1:3,12,1591160487,200nm,26.641,water_r
2020-06-03T05:16:59Z,Ok,12,20/6/3 1:17,12,1591161327,200nm,28.4916,water_r
2020-06-03T05:16:59Z,Ok,9,20/6/3 1:24,12,1591161327,200nm,28.4916,water_r
2020-06-03T05:30:59Z,Ok,12,20/6/3 1:32,12,1591162168,200nm,42.5915,water_r
2020-06-03T05:30:59Z,Ok,10,20/6/3 1:38,12,1591162168,200nm,42.5915,water_r
2020-06-03T06:33:59Z,Ok,12,20/6/3 2:34,12,1591165948,200nm,29.0276,water_r
2020-06-03T06:47:59Z,Ok,12,20/6/3 2:48,12,1591166788,200nm,29.7923,water_r
2020-06-03T06:47:59Z,Ok,9,20/6/3 2:55,12,1591166788,200nm,29.7923,water_r
2020-06-03T07:01:59Z,Ok,12,20/6/3 3:3,12,1591167628,200nm,41.4443,water_r
2020-06-03T07:01:59Z,Ok,10,20/6/3 3:9,12,1591167628,200nm,41.4443,water_r
2020-06-03T08:04:59Z,Ok,12,20/6/3 4:5,12,1591171408,200nm,29.5992,water_r
2020-06-03T08:18:59Z,Ok,12,20/6/3 4:19,12,1591172248,200nm,29.861,water_r
2020-06-03T08:32:59Z,Ok,12,20/6/3 4:34,12,1591173088,200nm,37.6623,water_r
2020-06-03T08:32:59Z,Ok,10,20/6/3 4:40,12,1591173088,200nm,37.6623,water_r
2020-06-03T09:35:59Z,Ok,12,20/6/3 5:36,12,1591176868,200nm,29.0121,water_r
2020-06-03T09:49:59Z,Ok,12,20/6/3 5:50,12,1591177708,200nm,29.972,water_r
2020-06-03T09:49:59Z,Ok,9,20/6/3 5:57,12,1591177708,200nm,15.4119,water_r
2020-06-03T10:03:59Z,Ok,12,20/6/3 6:5,12,1591178548,200nm,39.6829,water_r
2020-06-03T10:03:59Z,Ok,10,20/6/3 6:11,12,1591178548,200nm,39.6829,water_r
2020-06-03T11:06:59Z,Ok,12,20/6/3 7:7,12,1591182328,200nm,29.4162,water_r
2020-06-03T11:20:59Z,Ok,12,20/6/3 7:21,12,1591183168,200nm,29.9936,water_r
2020-06-03T11:20:59Z,Ok,9,20/6/3 7:28,12,1591183168,200nm,15.4923,water_r
2020-06-03T11:34:59Z,Ok,12,20/6/3 7:36,12,1591184008,200nm,43.0599,water_r
2020-06-03T11:34:59Z,Ok,10,20/6/3 7:42,12,1591184008,200nm,43.0599,water_r
2020-06-03T12:37:59Z,Ok,12,20/6/3 8:38,12,1591187788,200nm,30.0535,water_r
2020-06-03T12:51:59Z,Ok,12,20/6/3 8:52,12,1591188628,200nm,30.5395,water_r
2020-06-03T12:51:59Z,Ok,9,20/6/3 8:59,12,1591188628,200nm,30.5395,water_r
2020-06-03T13:05:59Z,Ok,12,20/6/3 9:7,12,1591189468,200nm,40.3034,water_r
2020-06-03T13:05:59Z,Ok,10,20/6/3 9:13,12,1591189468,200nm,40.3034,water_r
2020-06-03T13:40:59Z,Ok,12,20/6/3 9:41,12,1591191569,200nm,34.6672,water_r
2020-06-03T14:13:59Z,Ok,10,20/6/3 10:14,10,1591193548,200nm,15.5058,air
2020-06-03T14:41:59Z,Ok,12,20/6/3 10:42,12,1591195227,200nm,30.2937,water_r
2020-06-03T15:09:59Z,Ok,12,20/6/3 11:10,12,1591196907,200nm,28.499,water_r
2020-06-03T15:23:59Z,Ok,12,20/6/3 11:24,12,1591197747,200nm,30.479,water_r
2020-06-03T15:23:59Z,Ok,9,20/6/3 11:31,12,1591197747,200nm,30.479,water_r
2020-06-03T15:37:59Z,Ok,12,20/6/3 11:39,12,1591198587,200nm,42.8444,water_r
2020-06-03T15:37:59Z,Ok,10,20/6/3 11:45,12,1591198587,200nm,42.8444,water_r
2020-06-03T16:12:59Z,Ok,12,20/6/3 12:13,12,1591200688,200nm,36.9478,water_r
2020-06-03T16:40:59Z,Ok,12,20/6/3 12:41,12,1591202368,200nm,30.3089,water_r
2020-06-03T16:54:59Z,Ok,12,20/6/3 12:55,12,1591203208,200nm,30.3427,water_r
2020-06-03T16:54:59Z,Ok,9,20/6/3 13:2,12,1591203208,200nm,30.3427,water_r
2020-06-03T17:08:59Z,Ok,12,20/6/3 13:10,12,1591204048,200nm,39.5406,water_r
2020-06-03T17:08:59Z,Ok,10,20/6/3 13:16,12,1591204048,200nm,39.5406,water_r
2020-06-03T17:43:59Z,Ok,12,20/6/3 13:44,12,1591206148,200nm,35.5677,water_r
2020-06-03T18:11:59Z,Ok,12,20/6/3 14:12,12,1591207828,200nm,30.9729,water_r
2020-06-03T18:25:59Z,Ok,12,20/6/3 14:26,12,1591208668,200nm,30.2552,water_r
2020-06-03T18:25:59Z,Ok,9,20/6/3 14:33,12,1591208668,200nm,30.2552,water_r
