DateTime,Status,Valve,Measurement time,correctvalve_a,logtime_a,wavelength,absorbance,Depth
2020-07-29T20:05:14Z,Ok,2,20/7/29 16:6,2,1596053025,200nm,30.2821,1.6
2020-07-29T21:23:14Z,Ok,2,20/7/29 17:24,2,1596057705,200nm,30.0461,1.6
2020-07-29T22:41:14Z,Ok,2,20/7/29 18:42,2,1596062385,200nm,30.475,1.6
2020-07-29T23:59:14Z,Ok,2,20/7/29 20:0,2,1596067066,200nm,30.7124,1.6
2020-07-30T01:17:14Z,Ok,2,20/7/29 21:18,2,1596071746,200nm,31.0206,1.6
2020-07-30T02:35:14Z,Ok,2,20/7/29 22:36,2,1596076426,200nm,30.3296,1.6
2020-07-30T04:29:14Z,Ok,2,20/7/30 0:30,2,1596083262,200nm,29.4344,1.6
2020-07-30T05:47:14Z,Ok,2,20/7/30 1:48,2,1596087943,200nm,30.0247,1.6
2020-07-30T07:05:14Z,Ok,2,20/7/30 3:6,2,1596092623,200nm,29.8614,1.6
2020-07-30T08:23:14Z,Ok,2,20/7/30 4:24,2,1596097303,200nm,30.2015,1.6
2020-07-30T09:41:14Z,Ok,2,20/7/30 5:42,2,1596101983,200nm,30.6374,1.6
2020-07-30T10:59:14Z,Ok,2,20/7/30 7:0,2,1596106663,200nm,31.3328,1.6
2020-07-30T12:17:14Z,Ok,2,20/7/30 8:18,2,1596111343,200nm,30.5818,1.6
2020-07-30T13:35:14Z,Ok,2,20/7/30 9:36,2,1596116024,200nm,29.8173,1.6
2020-07-30T14:53:14Z,Ok,2,20/7/30 10:54,2,1596120704,200nm,29.9516,1.6
2020-07-30T16:11:14Z,Ok,2,20/7/30 12:12,2,1596125384,200nm,30.5846,1.6
2020-07-30T17:29:14Z,Ok,2,20/7/30 13:30,2,1596130064,200nm,29.7192,1.6
2020-07-30T18:47:14Z,Ok,2,20/7/30 14:48,2,1596134745,200nm,29.6523,1.6
2020-07-30T20:05:14Z,Ok,2,20/7/30 16:6,2,1596139425,200nm,30.1857,1.6
2020-07-30T21:23:14Z,Ok,2,20/7/30 17:24,2,1596144105,200nm,30.5953,1.6
2020-07-30T22:41:14Z,Ok,2,20/7/30 18:42,2,1596148785,200nm,29.9961,1.6
2020-07-30T23:59:14Z,Ok,2,20/7/30 20:0,2,1596153466,200nm,29.4415,1.6
2020-07-31T01:17:14Z,Ok,2,20/7/30 21:18,2,1596158146,200nm,29.5059,1.6
2020-07-31T02:35:14Z,Ok,2,20/7/30 22:36,2,1596162826,200nm,29.1183,1.6
2020-07-31T04:29:14Z,Ok,2,20/7/31 0:30,2,1596169662,200nm,28.7592,1.6
2020-07-31T05:47:14Z,Ok,2,20/7/31 1:48,2,1596174343,200nm,29.1612,1.6
2020-07-31T07:05:14Z,Ok,2,20/7/31 3:6,2,1596179023,200nm,29.4572,1.6
2020-07-31T08:23:14Z,Ok,2,20/7/31 4:24,2,1596183703,200nm,29.1367,1.6
2020-07-31T09:41:14Z,Ok,2,20/7/31 5:42,2,1596188383,200nm,29.4031,1.6
2020-07-31T10:59:14Z,Ok,2,20/7/31 7:0,2,1596193063,200nm,29.4307,1.6
2020-07-31T12:17:14Z,Ok,2,20/7/31 8:18,2,1596197743,200nm,29.4401,1.6
2020-07-31T13:35:14Z,Ok,2,20/7/31 9:36,2,1596202424,200nm,29.3499,1.6
2020-07-31T14:53:14Z,Ok,2,20/7/31 10:54,2,1596207104,200nm,29.1577,1.6
2020-07-31T16:58:29Z,Ok,2,20/7/31 12:59,2,1596214618,200nm,13.5691,1.6
2020-07-31T18:16:29Z,Ok,2,20/7/31 14:17,2,1596219298,200nm,14.4136,1.6
2020-07-31T19:34:29Z,Ok,2,20/7/31 15:35,2,1596223978,200nm,14.4489,1.6
2020-07-31T20:52:29Z,Ok,2,20/7/31 16:53,2,1596228658,200nm,14.7792,1.6
2020-07-31T22:10:29Z,Ok,2,20/7/31 18:11,2,1596233338,200nm,15.3949,1.6
2020-07-31T23:28:29Z,Ok,2,20/7/31 19:29,2,1596238018,200nm,16.3201,1.6
2020-08-01T00:46:29Z,Ok,2,20/7/31 20:47,2,1596242699,200nm,17.7637,1.6
2020-08-01T02:04:29Z,Ok,2,20/7/31 22:5,2,1596247379,200nm,18.0093,1.6
2020-08-01T03:22:29Z,Ok,2,20/7/31 23:23,2,1596252059,200nm,19.5483,1.6
2020-08-01T04:29:14Z,Ok,2,20/8/1 0:30,2,1596256062,200nm,20.3495,1.6
2020-08-01T05:47:14Z,Ok,2,20/8/1 1:48,2,1596260742,200nm,22.5649,1.6
2020-08-01T07:05:14Z,Ok,2,20/8/1 3:6,2,1596265422,200nm,24.2239,1.6
2020-08-01T08:23:14Z,Ok,2,20/8/1 4:24,2,1596270103,200nm,25.5393,1.6
2020-08-01T09:41:14Z,Ok,2,20/8/1 5:42,2,1596274783,200nm,26.5207,1.6
2020-08-01T10:59:14Z,Ok,2,20/8/1 7:0,2,1596279463,200nm,27.2298,1.6
2020-08-01T12:17:14Z,Ok,2,20/8/1 8:18,2,1596284143,200nm,27.7867,1.6
2020-08-01T13:35:14Z,Ok,2,20/8/1 9:36,2,1596288823,200nm,28.6229,1.6
2020-08-01T14:53:14Z,Ok,2,20/8/1 10:54,2,1596293503,200nm,28.7168,1.6
2020-08-01T16:11:14Z,Ok,2,20/8/1 12:12,2,1596298184,200nm,29.2871,1.6
2020-08-01T17:29:14Z,Ok,2,20/8/1 13:30,2,1596302864,200nm,30.0711,1.6
2020-08-01T18:47:14Z,Ok,2,20/8/1 14:48,2,1596307544,200nm,30.5245,1.6
2020-08-01T20:05:14Z,Ok,2,20/8/1 16:6,2,1596312224,200nm,31.1924,1.6
2020-08-01T21:23:14Z,Ok,2,20/8/1 17:24,2,1596316904,200nm,31.8795,1.6
2020-08-01T22:41:14Z,Ok,2,20/8/1 18:42,2,1596321585,200nm,31.9698,1.6
2020-08-01T23:59:14Z,Ok,2,20/8/1 20:0,2,1596326265,200nm,33.9847,1.6
2020-08-02T01:17:14Z,Ok,2,20/8/1 21:18,2,1596330945,200nm,33.8588,1.6
2020-08-02T02:35:14Z,Ok,2,20/8/1 22:36,2,1596335625,200nm,34.18,1.6
2020-08-02T04:29:14Z,Ok,2,20/8/2 0:30,2,1596342462,200nm,35.8296,1.6
2020-08-02T05:47:14Z,Ok,2,20/8/2 1:48,2,1596347143,200nm,35.868,1.6
2020-08-02T07:05:14Z,Ok,2,20/8/2 3:6,2,1596351823,200nm,35.6855,1.6
2020-08-02T08:23:14Z,Ok,2,20/8/2 4:24,2,1596356503,200nm,36.1197,1.6
2020-08-02T09:41:14Z,Ok,2,20/8/2 5:42,2,1596361183,200nm,35.8433,1.6
2020-08-02T10:59:14Z,Ok,2,20/8/2 7:0,2,1596365863,200nm,35.8343,1.6
2020-08-02T12:17:14Z,Ok,2,20/8/2 8:18,2,1596370543,200nm,35.2263,1.6
2020-08-02T13:35:14Z,Ok,2,20/8/2 9:36,2,1596375224,200nm,33.2247,1.6
2020-08-02T14:53:14Z,Ok,2,20/8/2 10:54,2,1596379904,200nm,31.8268,1.6
2020-08-02T16:11:14Z,Ok,2,20/8/2 12:12,2,1596384584,200nm,31.3964,1.6
2020-08-02T17:29:14Z,Ok,2,20/8/2 13:30,2,1596389264,200nm,30.3674,1.6
2020-08-02T18:47:14Z,Ok,2,20/8/2 14:48,2,1596393944,200nm,29.0171,1.6
2020-08-02T20:05:14Z,Ok,2,20/8/2 16:6,2,1596398624,200nm,29.7446,1.6
2020-08-02T21:23:14Z,Ok,2,20/8/2 17:24,2,1596403305,200nm,30.4988,1.6
2020-08-02T22:41:14Z,Ok,2,20/8/2 18:42,2,1596407985,200nm,32.4303,1.6
2020-08-02T23:59:14Z,Ok,2,20/8/2 20:0,2,1596412665,200nm,34.6944,1.6
2020-08-03T01:17:14Z,Ok,2,20/8/2 21:18,2,1596417345,200nm,34.829,1.6
2020-08-03T02:35:14Z,Ok,2,20/8/2 22:36,2,1596422026,200nm,33.8657,1.6
2020-08-03T04:29:14Z,Ok,2,20/8/3 0:30,2,1596428862,200nm,32.5123,1.6
2020-08-03T05:47:14Z,Ok,2,20/8/3 1:48,2,1596433543,200nm,31.4087,1.6
2020-08-03T07:05:14Z,Ok,2,20/8/3 3:6,2,1596438223,200nm,30.4458,1.6
2020-08-03T08:23:14Z,Ok,2,20/8/3 4:24,2,1596442903,200nm,29.949,1.6
2020-08-03T09:41:14Z,Ok,2,20/8/3 5:42,2,1596447583,200nm,31.556,1.6
2020-08-03T10:59:14Z,Ok,2,20/8/3 7:0,2,1596452263,200nm,29.4865,1.6
2020-08-03T12:17:14Z,Ok,2,20/8/3 8:18,2,1596456943,200nm,28.082,1.6
2020-08-03T13:35:14Z,Ok,2,20/8/3 9:36,2,1596461623,200nm,27.6998,1.6
