"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20200511.CR6","39329","FCRWaterLevel"
"TIMESTAMP","RECORD","Lvl_psi","wtr_pt_9"
"TS","RN","psi","deg C"
"","","Smp","Smp"
"2020-06-10 08:40:00",3704,13.43348,8.734005
"2020-06-10 08:50:00",3705,13.43351,8.742562
"2020-06-10 09:00:00",3706,13.43381,8.748269
"2020-06-10 09:10:00",3707,13.4334,8.802419
"2020-06-10 09:20:00",3708,13.43433,8.831955
"2020-06-10 09:30:00",3709,13.43395,8.807919
"2020-06-10 09:40:00",3710,13.43459,8.772906
"2020-06-10 09:50:00",3711,13.4337,8.763294
"2020-06-10 10:00:00",3712,13.43332,8.769091
"2020-06-10 10:10:00",3713,13.43319,8.773949
"2020-06-10 10:20:00",3714,13.4348,8.764491
"2020-06-10 10:30:00",3715,13.43603,8.76709
"2020-06-10 10:40:00",3716,13.43564,8.769639
"2020-06-10 10:50:00",3717,13.43347,8.830412
"2020-06-10 11:00:00",3718,13.43371,8.852792
"2020-06-10 11:10:00",3719,13.4353,8.864386
"2020-06-10 11:20:00",3720,13.43613,8.855866
"2020-06-10 11:30:00",3721,13.4344,8.874164
"2020-06-10 11:40:00",3722,13.43459,8.859043
"2020-06-10 11:50:00",3723,13.43421,8.851727
"2020-06-10 12:00:00",3724,13.43712,8.822352
"2020-06-10 12:10:00",3725,13.43691,8.821443
"2020-06-10 12:20:00",3726,13.43608,8.813985
"2020-06-10 12:30:00",3727,13.4352,8.805177
"2020-06-10 12:40:00",3728,13.43555,8.801991
"2020-06-10 12:50:00",3729,13.43449,8.887885
"2020-06-10 13:00:00",3730,13.43352,8.84862
"2020-06-10 13:10:00",3731,13.43418,8.862462
"2020-06-10 13:20:00",3732,13.43305,8.891084
"2020-06-10 13:30:00",3733,13.43416,8.882554
"2020-06-10 13:40:00",3734,13.43713,8.951912
"2020-06-10 13:50:00",3735,13.43308,8.964337
"2020-06-10 14:00:00",3736,13.43376,8.987808
"2020-06-10 14:10:00",3737,13.43296,8.928808
"2020-06-10 14:20:00",3738,13.4336,8.920435
"2020-06-10 14:30:00",3739,13.43333,8.822797
"2020-06-10 14:40:00",3740,13.43079,8.758866
"2020-06-10 14:50:00",3741,13.43401,8.7296
"2020-06-10 15:00:00",3742,13.43355,8.842148
"2020-06-10 15:10:00",3743,13.43437,8.948756
"2020-06-10 15:20:00",3744,13.43478,8.964199
"2020-06-10 15:30:00",3745,13.43513,8.853067
"2020-06-10 15:40:00",3746,13.43359,8.82146
"2020-06-10 15:50:00",3747,13.43434,8.80158
"2020-06-10 16:00:00",3748,13.43439,8.745074
"2020-06-10 16:10:00",3749,13.43489,8.731376
"2020-06-10 16:20:00",3750,13.4349,8.730795
"2020-06-10 16:30:00",3751,13.4349,8.740307
"2020-06-10 16:40:00",3752,13.43507,8.764952
"2020-06-10 16:50:00",3753,13.4357,8.779973
"2020-06-10 17:00:00",3754,13.43393,8.790482
"2020-06-10 17:10:00",3755,13.43585,8.792914
"2020-06-10 17:20:00",3756,13.43592,8.768407
"2020-06-10 17:30:00",3757,13.43689,8.742784
"2020-06-10 17:40:00",3758,13.43535,8.747004
"2020-06-10 17:50:00",3759,13.43667,8.738309
"2020-06-10 18:00:00",3760,13.4362,8.733852
"2020-06-10 18:10:00",3761,13.43812,8.783515
"2020-06-10 18:20:00",3762,13.43739,8.807713
"2020-06-10 18:30:00",3763,13.4361,8.769177
"2020-06-10 18:40:00",3764,13.43653,8.809341
"2020-06-10 18:50:00",3765,13.43678,8.768185
"2020-06-10 19:00:00",3766,13.43715,8.768852
"2020-06-10 19:10:00",3767,13.43544,8.772923
"2020-06-10 19:20:00",3768,13.438,8.771143
"2020-06-10 19:30:00",3769,13.43788,8.780656
"2020-06-10 19:40:00",3770,13.43829,8.783805
"2020-06-10 19:50:00",3771,13.43563,8.784319
"2020-06-10 20:00:00",3772,13.43588,8.78901
"2020-06-10 20:10:00",3773,13.43694,8.799849
"2020-06-10 20:20:00",3774,13.43727,8.790465
"2020-06-10 20:30:00",3775,13.43768,8.782745
"2020-06-10 20:40:00",3776,13.43828,8.791064
"2020-06-10 20:50:00",3777,13.43728,8.794386
"2020-06-10 21:00:00",3778,13.43712,8.78444
"2020-06-10 21:10:00",3779,13.4369,8.780964
"2020-06-10 21:20:00",3780,13.43712,8.805914
"2020-06-10 21:30:00",3781,13.4367,8.805177
"2020-06-10 21:40:00",3782,13.43765,8.802762
"2020-06-10 21:50:00",3783,13.43761,8.760216
"2020-06-10 22:00:00",3784,13.43833,8.765739
"2020-06-10 22:10:00",3785,13.43793,8.813745
"2020-06-10 22:20:00",3786,13.43844,8.818923
"2020-06-10 22:30:00",3787,13.43776,8.834306
"2020-06-10 22:40:00",3788,13.43806,8.843951
"2020-06-10 22:50:00",3789,13.43731,8.838407
"2020-06-10 23:00:00",3790,13.43608,8.900685
"2020-06-10 23:10:00",3791,13.43793,8.855264
"2020-06-10 23:20:00",3792,13.43692,8.81978
"2020-06-10 23:30:00",3793,13.43734,8.785655
"2020-06-10 23:40:00",3794,13.43793,8.776995
"2020-06-10 23:50:00",3795,13.43569,8.767364
"2020-06-11 00:00:00",3796,13.43602,8.811106
"2020-06-11 00:10:00",3797,13.43645,8.817362
"2020-06-11 00:20:00",3798,13.43717,8.966167
"2020-06-11 00:30:00",3799,13.43839,8.978634
"2020-06-11 00:40:00",3800,13.43829,8.866877
"2020-06-11 00:50:00",3801,13.4383,8.882485
"2020-06-11 01:00:00",3802,13.43709,8.856209
"2020-06-11 01:10:00",3803,13.43818,8.957692
"2020-06-11 01:20:00",3804,13.43669,8.965821
