"Plot Title: hobo_hpb"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 21978681, SEN S/N: 21978681)","Temp, °C (LGR S/N: 21978681, SEN S/N: 21978681)","Coupler Detached (LGR S/N: 21978681)","Coupler Attached (LGR S/N: 21978681)","Host Connected (LGR S/N: 21978681)","End Of File (LGR S/N: 21978681)"
8915,06/24/24 10:40:00 AM,97.499,22.046,,,,
8916,06/24/24 10:50:00 AM,97.499,22.046,,,,
8917,06/24/24 11:00:00 AM,97.503,22.142,,,,
8918,06/24/24 11:10:00 AM,97.506,22.238,,,,
8919,06/24/24 11:20:00 AM,97.493,22.333,,,,
8920,06/24/24 11:30:00 AM,97.504,22.621,,,,
8921,06/24/24 11:40:00 AM,97.523,22.717,,,,
8922,06/24/24 11:50:00 AM,97.507,22.717,,,,
8923,06/24/24 12:00:00 PM,97.527,22.812,,,,
8924,06/24/24 12:10:00 PM,97.543,22.812,,,,
8925,06/24/24 12:20:00 PM,97.527,22.812,,,,
8926,06/24/24 12:30:00 PM,97.530,22.908,,,,
8927,06/24/24 12:40:00 PM,97.530,22.908,,,,
8928,06/24/24 12:50:00 PM,97.550,23.004,,,,
8929,06/24/24 01:00:00 PM,97.533,23.004,,,,
8930,06/24/24 01:10:00 PM,97.553,23.100,,,,
8931,06/24/24 01:20:00 PM,97.569,23.100,,,,
8932,06/24/24 01:30:00 PM,97.569,23.100,,,,
8933,06/24/24 01:40:00 PM,97.556,23.196,,,,
8934,06/24/24 01:50:00 PM,97.589,23.196,,,,
8935,06/24/24 02:00:00 PM,97.559,23.292,,,,
8936,06/24/24 02:10:00 PM,97.563,23.388,,,,
8937,06/24/24 02:20:00 PM,97.550,23.484,,,,
8938,06/24/24 02:30:00 PM,97.520,23.581,,,,
8939,06/24/24 02:40:00 PM,97.523,23.677,,,,
8940,06/24/24 02:50:00 PM,97.556,23.677,,,,
8941,06/24/24 03:00:00 PM,97.559,23.773,,,,
8942,06/24/24 03:10:00 PM,97.559,23.773,,,,
8943,06/24/24 03:20:00 PM,97.514,23.869,,,,
8944,06/24/24 03:30:00 PM,97.549,23.966,,,,
8945,06/24/24 03:40:00 PM,97.533,23.966,,,,
8946,06/24/24 03:50:00 PM,97.549,23.966,,,,
8947,06/24/24 04:00:00 PM,97.533,23.966,,,,
8948,06/24/24 04:10:00 PM,97.517,23.966,,,,
8949,06/24/24 04:20:00 PM,97.500,23.966,,,,
8950,06/24/24 04:30:00 PM,97.520,24.062,,,,
8951,06/24/24 04:40:00 PM,97.520,24.062,,,,
8952,06/24/24 04:50:00 PM,97.536,24.062,,,,
8953,06/24/24 05:00:00 PM,97.523,24.158,,,,
8954,06/24/24 05:10:00 PM,97.556,24.158,,,,
8955,06/24/24 05:20:00 PM,97.536,24.062,,,,
8956,06/24/24 05:30:00 PM,97.536,24.062,,,,
8957,06/24/24 05:40:00 PM,97.533,23.966,,,,
8958,06/24/24 05:50:00 PM,97.549,23.966,,,,
8959,06/24/24 06:00:00 PM,97.546,23.869,,,,
8960,06/24/24 06:10:00 PM,97.543,23.773,,,,
8961,06/24/24 06:20:00 PM,97.540,23.677,,,,
8962,06/24/24 06:30:00 PM,97.553,23.581,,,,
8963,06/24/24 06:40:00 PM,97.569,23.581,,,,
8964,06/24/24 06:50:00 PM,97.582,23.484,,,,
8965,06/24/24 07:00:00 PM,97.612,23.388,,,,
8966,06/24/24 07:10:00 PM,97.608,23.292,,,,
8967,06/24/24 07:20:00 PM,97.621,23.196,,,,
8968,06/24/24 07:30:00 PM,97.634,23.100,,,,
8969,06/24/24 07:40:00 PM,97.634,23.100,,,,
8970,06/24/24 07:50:00 PM,97.647,23.004,,,,
8971,06/24/24 08:00:00 PM,97.676,22.908,,,,
8972,06/24/24 08:10:00 PM,97.673,22.812,,,,
8973,06/24/24 08:20:00 PM,97.673,22.812,,,,
8974,06/24/24 08:30:00 PM,97.686,22.717,,,,
8975,06/24/24 08:40:00 PM,97.683,22.621,,,,
8976,06/24/24 08:50:00 PM,97.699,22.621,,,,
8977,06/24/24 09:00:00 PM,97.712,22.525,,,,
8978,06/24/24 09:10:00 PM,97.708,22.429,,,,
8979,06/24/24 09:20:00 PM,97.738,22.333,,,,
8980,06/24/24 09:30:00 PM,97.718,22.238,,,,
8981,06/24/24 09:40:00 PM,97.750,22.238,,,,
8982,06/24/24 09:50:00 PM,97.763,22.142,,,,
8983,06/24/24 10:00:00 PM,97.780,22.142,,,,
8984,06/24/24 10:10:00 PM,97.776,22.046,,,,
8985,06/24/24 10:20:00 PM,97.776,22.046,,,,
8986,06/24/24 10:30:00 PM,97.805,21.951,,,,
8987,06/24/24 10:40:00 PM,97.821,21.951,,,,
8988,06/24/24 10:50:00 PM,97.818,21.855,,,,
8989,06/24/24 11:00:00 PM,97.831,21.760,,,,
8990,06/24/24 11:10:00 PM,97.843,21.664,,,,
8991,06/24/24 11:20:00 PM,97.872,21.569,,,,
8992,06/24/24 11:30:00 PM,97.865,21.378,,,,
8993,06/24/24 11:40:00 PM,97.845,21.282,,,,
8994,06/24/24 11:50:00 PM,97.858,21.187,,,,
8995,06/25/24 12:00:00 AM,97.854,21.091,,,,
8996,06/25/24 12:10:00 AM,97.867,20.996,,,,
8997,06/25/24 12:20:00 AM,97.880,20.901,,,,
8998,06/25/24 12:30:00 AM,97.909,20.805,,,,
8999,06/25/24 12:40:00 AM,97.905,20.710,,,,
9000,06/25/24 12:50:00 AM,97.901,20.615,,,,
9001,06/25/24 01:00:00 AM,97.914,20.519,,,,
9002,06/25/24 01:10:00 AM,97.926,20.424,,,,
9003,06/25/24 01:20:00 AM,97.922,20.329,,,,
9004,06/25/24 01:30:00 AM,97.935,20.234,,,,
9005,06/25/24 01:40:00 AM,97.915,20.138,,,,
9006,06/25/24 01:50:00 AM,97.927,20.043,,,,
9007,06/25/24 02:00:00 AM,97.940,19.948,,,,
9008,06/25/24 02:10:00 AM,97.920,19.853,,,,
9009,06/25/24 02:20:00 AM,97.936,19.853,,,,
9010,06/25/24 02:30:00 AM,97.932,19.758,,,,
9011,06/25/24 02:40:00 AM,97.944,19.662,,,,
9012,06/25/24 02:50:00 AM,97.940,19.567,,,,
9013,06/25/24 03:00:00 AM,97.957,19.567,,,,
9014,06/25/24 03:10:00 AM,97.953,19.472,,,,
9015,06/25/24 03:20:00 AM,97.949,19.377,,,,
9016,06/25/24 03:30:00 AM,97.977,19.282,,,,
9017,06/25/24 03:40:00 AM,97.990,19.187,,,,
9018,06/25/24 03:50:00 AM,98.002,19.092,,,,
9019,06/25/24 04:00:00 AM,98.002,19.092,,,,
9020,06/25/24 04:10:00 AM,98.014,18.996,,,,
9021,06/25/24 04:20:00 AM,98.027,18.901,,,,
9022,06/25/24 04:30:00 AM,98.022,18.806,,,,
9023,06/25/24 04:40:00 AM,98.022,18.806,,,,
9024,06/25/24 04:50:00 AM,98.018,18.711,,,,
9025,06/25/24 05:00:00 AM,98.002,18.711,,,,
9026,06/25/24 05:10:00 AM,97.982,18.616,,,,
9027,06/25/24 05:20:00 AM,97.982,18.616,,,,
9028,06/25/24 05:30:00 AM,97.994,18.521,,,,
9029,06/25/24 05:40:00 AM,97.974,18.426,,,,
9030,06/25/24 05:50:00 AM,97.974,18.426,,,,
9031,06/25/24 06:00:00 AM,97.970,18.331,,,,
9032,06/25/24 06:10:00 AM,97.982,18.236,,,,
9033,06/25/24 06:20:00 AM,97.949,18.236,,,,
9034,06/25/24 06:30:00 AM,97.961,18.140,,,,
9035,06/25/24 06:40:00 AM,97.978,18.140,,,,
9036,06/25/24 06:50:00 AM,97.978,18.140,,,,
9037,06/25/24 07:00:00 AM,98.006,18.045,,,,
9038,06/25/24 07:10:00 AM,97.973,18.045,,,,
9039,06/25/24 07:20:00 AM,98.006,18.045,,,,
9040,06/25/24 07:30:00 AM,98.006,18.045,,,,
9041,06/25/24 07:40:00 AM,97.990,18.045,,,,
9042,06/25/24 07:50:00 AM,97.973,18.045,,,,
9043,06/25/24 08:00:00 AM,98.026,18.140,,,,
9044,06/25/24 08:10:00 AM,98.026,18.140,,,,
9045,06/25/24 08:20:00 AM,98.047,18.236,,,,
9046,06/25/24 08:30:00 AM,98.018,18.331,,,,
9047,06/25/24 08:40:00 AM,98.018,18.331,,,,
9048,06/25/24 08:50:00 AM,98.055,18.426,,,,
9049,06/25/24 09:00:00 AM,98.027,18.521,,,,
9050,06/25/24 09:10:00 AM,98.031,18.616,,,,
9051,06/25/24 09:20:00 AM,98.051,18.711,,,,
9052,06/25/24 09:30:00 AM,98.055,18.806,,,,
9053,06/25/24 09:40:00 AM,98.047,18.996,,,,
9054,06/25/24 09:50:00 AM,98.067,19.092,,,,
9055,06/25/24 10:00:00 AM,98.071,19.187,,,,
9056,06/25/24 10:10:00 AM,98.063,19.377,,,,
9057,06/25/24 10:20:00 AM,98.067,19.472,,,,
9058,06/25/24 10:30:00 AM,98.087,19.567,,,,
9059,06/25/24 10:40:00 AM,98.111,19.758,,,,
9060,06/25/24 10:50:00 AM,98.070,19.948,,,,
9061,06/25/24 11:00:00 AM,98.074,20.043,,,,
9062,06/25/24 11:10:00 AM,98.049,20.234,,,,
9063,06/25/24 11:20:00 AM,98.085,20.329,,,,
9064,06/25/24 11:30:00 AM,98.064,20.615,,,,
9065,06/25/24 11:40:00 AM,98.071,20.805,,,,
9066,06/25/24 11:50:00 AM,98.010,20.901,,,,
9067,06/25/24 12:00:00 PM,98.014,20.996,,,,
9068,06/25/24 12:10:00 PM,98.037,21.187,,,,
9069,06/25/24 12:20:00 PM,98.008,21.282,,,,
9070,06/25/24 12:30:00 PM,97.947,21.378,,,,
9071,06/25/24 12:40:00 PM,97.967,21.473,,,,
9072,06/25/24 12:50:00 PM,97.909,21.664,,,,
9073,06/25/24 01:00:00 PM,97.945,21.760,,,,
9074,06/25/24 01:10:00 PM,97.932,21.855,,,,
9075,06/25/24 01:20:00 PM,97.952,21.951,,,,
9076,06/25/24 01:30:00 PM,97.935,21.951,,,,
9077,06/25/24 01:40:00 PM,97.923,22.046,,,,
9078,06/25/24 01:50:00 PM,97.894,22.142,,,,
9079,06/25/24 02:00:00 PM,97.930,22.238,,,,
9080,06/25/24 02:10:00 PM,97.930,22.238,,,,
9081,06/25/24 02:20:00 PM,97.920,22.429,,,,
9082,06/25/24 02:30:00 PM,97.891,22.525,,,,
9083,06/25/24 02:40:00 PM,97.911,22.621,,,,
9084,06/25/24 02:50:00 PM,97.881,22.717,,,,
9085,06/25/24 03:00:00 PM,97.904,22.908,,,,
9086,06/25/24 03:10:00 PM,97.908,23.004,,,,
9087,06/25/24 03:20:00 PM,97.879,23.100,,,,
9088,06/25/24 03:30:00 PM,97.836,23.292,,,,
9089,06/25/24 03:40:00 PM,97.823,23.388,,,,
9090,06/25/24 03:50:00 PM,97.810,23.484,,,,
9091,06/25/24 04:00:00 PM,97.781,23.581,,,,
9092,06/25/24 04:10:00 PM,97.768,23.677,,,,
9093,06/25/24 04:20:00 PM,97.771,23.773,,,,
9094,06/25/24 04:30:00 PM,97.787,23.773,,,,
9095,06/25/24 04:40:00 PM,97.755,23.773,,,,
9096,06/25/24 04:50:00 PM,97.709,23.869,,,,
9097,06/25/24 05:00:00 PM,97.728,23.966,,,,
9098,06/25/24 05:10:00 PM,97.728,23.966,,,,
9099,06/25/24 05:20:00 PM,97.728,23.966,,,,
9100,06/25/24 05:30:00 PM,97.745,23.966,,,,
9101,06/25/24 05:40:00 PM,97.725,23.869,,,,
9102,06/25/24 05:50:00 PM,97.725,23.869,,,,
9103,06/25/24 06:00:00 PM,97.709,23.869,,,,
9104,06/25/24 06:10:00 PM,97.690,23.773,,,,
9105,06/25/24 06:20:00 PM,97.706,23.773,,,,
9106,06/25/24 06:30:00 PM,97.670,23.677,,,,
9107,06/25/24 06:40:00 PM,97.683,23.581,,,,
9108,06/25/24 06:50:00 PM,97.683,23.581,,,,
9109,06/25/24 07:00:00 PM,97.696,23.484,,,,
9110,06/25/24 07:10:00 PM,97.693,23.388,,,,
9111,06/25/24 07:20:00 PM,97.673,23.292,,,,
9112,06/25/24 07:30:00 PM,97.690,23.292,,,,
9113,06/25/24 07:40:00 PM,97.605,23.196,,,,
9114,06/25/24 07:50:00 PM,97.618,23.100,,,,
9115,06/25/24 08:00:00 PM,97.615,23.004,,,,
9116,06/25/24 08:10:00 PM,97.628,22.908,,,,
9117,06/25/24 08:20:00 PM,97.644,22.908,,,,
9118,06/25/24 08:30:00 PM,97.641,22.812,,,,
9119,06/25/24 08:40:00 PM,97.670,22.717,,,,
9120,06/25/24 08:50:00 PM,97.699,22.621,,,,
9121,06/25/24 09:00:00 PM,97.712,22.525,,,,
9122,06/25/24 09:10:00 PM,97.708,22.429,,,,
9123,06/25/24 09:20:00 PM,97.689,22.333,,,,
9124,06/25/24 09:30:00 PM,97.718,22.238,,,,
9125,06/25/24 09:40:00 PM,97.747,22.142,,,,
9126,06/25/24 09:50:00 PM,97.760,22.046,,,,
9127,06/25/24 10:00:00 PM,97.756,21.951,,,,
9128,06/25/24 10:10:00 PM,97.785,21.855,,,,
9129,06/25/24 10:20:00 PM,97.782,21.760,,,,
9130,06/25/24 10:30:00 PM,97.795,21.664,,,,
9131,06/25/24 10:40:00 PM,97.811,21.664,,,,
9132,06/25/24 10:50:00 PM,97.807,21.569,,,,
9133,06/25/24 11:00:00 PM,97.804,21.473,,,,
9134,06/25/24 11:10:00 PM,97.816,21.378,,,,
9135,06/25/24 11:20:00 PM,97.816,21.378,,,,
9136,06/25/24 11:30:00 PM,97.797,21.282,,,,
9137,06/25/24 11:40:00 PM,97.777,21.187,,,,
9138,06/25/24 11:50:00 PM,97.760,21.187,,,,
9139,06/26/24 12:00:00 AM,97.757,21.091,,,,
9140,06/26/24 12:10:00 AM,97.741,21.091,,,,
9141,06/26/24 12:20:00 AM,97.753,20.996,,,,
9142,06/26/24 12:30:00 AM,97.750,20.901,,,,
9143,06/26/24 12:40:00 AM,97.766,20.901,,,,
9144,06/26/24 12:50:00 AM,97.746,20.805,,,,
9145,06/26/24 01:00:00 AM,97.726,20.710,,,,
9146,06/26/24 01:10:00 AM,97.710,20.710,,,,
9147,06/26/24 01:20:00 AM,97.706,20.615,,,,
9148,06/26/24 01:30:00 AM,97.702,20.519,,,,
9149,06/26/24 01:40:00 AM,97.718,20.519,,,,
9150,06/26/24 01:50:00 AM,97.715,20.424,,,,
9151,06/26/24 02:00:00 AM,97.698,20.424,,,,
9152,06/26/24 02:10:00 AM,97.695,20.329,,,,
9153,06/26/24 02:20:00 AM,97.662,20.329,,,,
9154,06/26/24 02:30:00 AM,97.642,20.234,,,,
9155,06/26/24 02:40:00 AM,97.642,20.234,,,,
9156,06/26/24 02:50:00 AM,97.655,20.138,,,,
9157,06/26/24 03:00:00 AM,97.635,20.043,,,,
9158,06/26/24 03:10:00 AM,97.651,20.043,,,,
9159,06/26/24 03:20:00 AM,97.618,20.043,,,,
9160,06/26/24 03:30:00 AM,97.631,19.948,,,,
9161,06/26/24 03:40:00 AM,97.614,19.948,,,,
9162,06/26/24 03:50:00 AM,97.614,19.948,,,,
9163,06/26/24 04:00:00 AM,97.643,19.853,,,,
9164,06/26/24 04:10:00 AM,97.627,19.853,,,,
9165,06/26/24 04:20:00 AM,97.623,19.758,,,,
9166,06/26/24 04:30:00 AM,97.623,19.758,,,,
9167,06/26/24 04:40:00 AM,97.619,19.662,,,,
9168,06/26/24 04:50:00 AM,97.603,19.662,,,,
9169,06/26/24 05:00:00 AM,97.603,19.662,,,,
9170,06/26/24 05:10:00 AM,97.566,19.567,,,,
9171,06/26/24 05:20:00 AM,97.599,19.567,,,,
9172,06/26/24 05:30:00 AM,97.583,19.567,,,,
9173,06/26/24 05:40:00 AM,97.595,19.472,,,,
9174,06/26/24 05:50:00 AM,97.628,19.472,,,,
9175,06/26/24 06:00:00 AM,97.628,19.472,,,,
9176,06/26/24 06:10:00 AM,97.607,19.377,,,,
9177,06/26/24 06:20:00 AM,97.575,19.377,,,,
9178,06/26/24 06:30:00 AM,97.575,19.377,,,,
9179,06/26/24 06:40:00 AM,97.587,19.282,,,,
9180,06/26/24 06:50:00 AM,97.571,19.282,,,,
9181,06/26/24 07:00:00 AM,97.587,19.282,,,,
9182,06/26/24 07:10:00 AM,97.571,19.282,,,,
9183,06/26/24 07:20:00 AM,97.571,19.282,,,,
9184,06/26/24 07:30:00 AM,97.575,19.377,,,,
9185,06/26/24 07:40:00 AM,97.559,19.377,,,,
9186,06/26/24 07:50:00 AM,97.559,19.377,,,,
9187,06/26/24 08:00:00 AM,97.595,19.472,,,,
9188,06/26/24 08:10:00 AM,97.579,19.472,,,,
9189,06/26/24 08:20:00 AM,97.583,19.567,,,,
9190,06/26/24 08:30:00 AM,97.583,19.567,,,,
9191,06/26/24 08:40:00 AM,97.570,19.662,,,,
9192,06/26/24 08:50:00 AM,97.591,19.758,,,,
9193,06/26/24 09:00:00 AM,97.574,19.758,,,,
9194,06/26/24 09:10:00 AM,97.578,19.853,,,,
9195,06/26/24 09:20:00 AM,97.598,19.948,,,,
9196,06/26/24 09:30:00 AM,97.569,20.043,,,,
9197,06/26/24 09:40:00 AM,97.573,20.138,,,,
9198,06/26/24 09:50:00 AM,97.581,20.329,,,,
9199,06/26/24 10:00:00 AM,97.572,20.519,,,,
9200,06/26/24 10:10:00 AM,97.543,20.615,,,,
9201,06/26/24 10:20:00 AM,97.547,20.710,,,,
9202,06/26/24 10:30:00 AM,97.551,20.805,,,,
9203,06/26/24 10:40:00 AM,97.542,20.996,,,,
9204,06/26/24 10:50:00 AM,97.516,21.187,,,,
9205,06/26/24 11:00:00 AM,97.507,21.378,,,,
9206,06/26/24 11:10:00 AM,97.514,21.569,,,,
9207,06/26/24 11:20:00 AM,97.509,21.855,,,,
9208,06/26/24 11:30:00 AM,97.519,22.142,,,,
9209,06/26/24 11:40:00 AM,97.510,22.333,,,,
9210,06/26/24 11:50:00 AM,97.517,22.525,,,,
9211,06/26/24 12:00:00 PM,97.504,22.621,,,,
9212,06/26/24 12:10:00 PM,97.510,22.812,,,,
9213,06/26/24 12:20:00 PM,97.514,22.908,,,,
9214,06/26/24 12:30:00 PM,97.504,23.100,,,,
9215,06/26/24 12:40:00 PM,97.511,23.292,,,,
9216,06/26/24 12:50:00 PM,97.494,23.292,,,,
9217,06/26/24 01:00:00 PM,97.497,23.388,,,,
9218,06/26/24 01:10:00 PM,97.468,23.484,,,,
9219,06/26/24 01:20:00 PM,97.455,23.581,,,,
9220,06/26/24 01:30:00 PM,97.458,23.677,,,,
9221,06/26/24 01:40:00 PM,97.413,23.773,,,,
9222,06/26/24 01:50:00 PM,97.416,23.869,,,,
9223,06/26/24 02:00:00 PM,97.419,23.966,,,,
9224,06/26/24 02:10:00 PM,97.403,23.966,,,,
9225,06/26/24 02:20:00 PM,97.370,23.966,,,,
9226,06/26/24 02:30:00 PM,97.357,24.062,,,,
9227,06/26/24 02:40:00 PM,97.324,24.062,,,,
9228,06/26/24 02:50:00 PM,97.344,24.158,,,,
9229,06/26/24 03:00:00 PM,97.331,24.255,,,,
9230,06/26/24 03:10:00 PM,97.317,24.351,,,,
9231,06/26/24 03:20:00 PM,97.301,24.351,,,,
9232,06/26/24 03:30:00 PM,97.288,24.448,,,,
9233,06/26/24 03:40:00 PM,97.272,24.448,,,,
9234,06/26/24 03:50:00 PM,97.275,24.545,,,,
9235,06/26/24 04:00:00 PM,97.242,24.545,,,,
9236,06/26/24 04:10:00 PM,97.193,24.545,,,,
9237,06/26/24 04:20:00 PM,97.209,24.545,,,,
9238,06/26/24 04:30:00 PM,97.180,24.641,,,,
9239,06/26/24 04:40:00 PM,97.164,24.641,,,,
9240,06/26/24 04:50:00 PM,97.134,24.738,,,,
9241,06/26/24 05:00:00 PM,97.183,24.738,,,,
9242,06/26/24 05:10:00 PM,97.307,24.545,,,,
9243,06/26/24 05:20:00 PM,97.285,24.351,,,,
9244,06/26/24 05:30:00 PM,97.210,24.062,,,,
9245,06/26/24 05:40:00 PM,97.155,23.869,,,,
9246,06/26/24 05:50:00 PM,97.136,23.773,,,,
9247,06/26/24 06:00:00 PM,97.116,23.677,,,,
9248,06/26/24 06:10:00 PM,97.084,23.677,,,,
9249,06/26/24 06:20:00 PM,97.097,23.581,,,,
9250,06/26/24 06:30:00 PM,97.110,23.484,,,,
9251,06/26/24 06:40:00 PM,97.126,23.484,,,,
9252,06/26/24 06:50:00 PM,97.123,23.388,,,,
9253,06/26/24 07:00:00 PM,97.136,23.292,,,,
9254,06/26/24 07:10:00 PM,97.133,23.196,,,,
9255,06/26/24 07:20:00 PM,97.146,23.100,,,,
9256,06/26/24 07:30:00 PM,97.143,23.004,,,,
9257,06/26/24 07:40:00 PM,97.159,23.004,,,,
9258,06/26/24 07:50:00 PM,97.155,22.908,,,,
9259,06/26/24 08:00:00 PM,97.152,22.812,,,,
9260,06/26/24 08:10:00 PM,97.168,22.812,,,,
9261,06/26/24 08:20:00 PM,97.165,22.717,,,,
9262,06/26/24 08:30:00 PM,97.198,22.717,,,,
9263,06/26/24 08:40:00 PM,97.178,22.621,,,,
9264,06/26/24 08:50:00 PM,97.194,22.621,,,,
9265,06/26/24 09:00:00 PM,97.207,22.525,,,,
9266,06/26/24 09:10:00 PM,97.236,22.429,,,,
9267,06/26/24 09:20:00 PM,97.236,22.429,,,,
9268,06/26/24 09:30:00 PM,97.200,22.333,,,,
9269,06/26/24 09:40:00 PM,97.233,22.333,,,,
9270,06/26/24 09:50:00 PM,97.278,22.238,,,,
9271,06/26/24 10:00:00 PM,97.360,22.238,,,,
9272,06/26/24 10:10:00 PM,97.373,22.142,,,,
9273,06/26/24 10:20:00 PM,97.467,22.046,,,,
9274,06/26/24 10:30:00 PM,97.496,21.951,,,,
9275,06/26/24 10:40:00 PM,97.476,21.855,,,,
9276,06/26/24 10:50:00 PM,97.492,21.855,,,,
9277,06/26/24 11:00:00 PM,97.473,21.760,,,,
9278,06/26/24 11:10:00 PM,97.489,21.760,,,,
9279,06/26/24 11:20:00 PM,97.485,21.664,,,,
9280,06/26/24 11:30:00 PM,97.469,21.664,,,,
9281,06/26/24 11:40:00 PM,97.502,21.664,,,,
9282,06/26/24 11:50:00 PM,97.482,21.569,,,,
9283,06/27/24 12:00:00 AM,97.482,21.569,,,,
9284,06/27/24 12:10:00 AM,97.498,21.569,,,,
9285,06/27/24 12:20:00 AM,97.495,21.473,,,,
9286,06/27/24 12:30:00 AM,97.511,21.473,,,,
9287,06/27/24 12:40:00 AM,97.543,21.473,,,,
9288,06/27/24 12:50:00 AM,97.556,21.378,,,,
9289,06/27/24 01:00:00 AM,97.621,21.378,,,,
9290,06/27/24 01:10:00 AM,97.650,21.282,,,,
9291,06/27/24 01:20:00 AM,97.728,21.187,,,,
9292,06/27/24 01:30:00 AM,97.728,21.187,,,,
9293,06/27/24 01:40:00 AM,97.724,21.091,,,,
9294,06/27/24 01:50:00 AM,97.692,21.091,,,,
9295,06/27/24 02:00:00 AM,97.708,21.091,,,,
9296,06/27/24 02:10:00 AM,97.724,21.091,,,,
9297,06/27/24 02:20:00 AM,97.688,20.996,,,,
9298,06/27/24 02:30:00 AM,97.672,20.996,,,,
9299,06/27/24 02:40:00 AM,97.656,20.996,,,,
9300,06/27/24 02:50:00 AM,97.652,20.901,,,,
9301,06/27/24 03:00:00 AM,97.603,20.901,,,,
9302,06/27/24 03:10:00 AM,97.551,20.805,,,,
9303,06/27/24 03:20:00 AM,97.518,20.805,,,,
9304,06/27/24 03:30:00 AM,97.502,20.805,,,,
9305,06/27/24 03:40:00 AM,97.482,20.710,,,,
9306,06/27/24 03:50:00 AM,97.498,20.710,,,,
9307,06/27/24 04:00:00 AM,97.498,20.710,,,,
9308,06/27/24 04:10:00 AM,97.498,20.710,,,,
9309,06/27/24 04:20:00 AM,97.511,20.615,,,,
9310,06/27/24 04:30:00 AM,97.511,20.615,,,,
9311,06/27/24 04:40:00 AM,97.494,20.615,,,,
9312,06/27/24 04:50:00 AM,97.507,20.519,,,,
9313,06/27/24 05:00:00 AM,97.523,20.519,,,,
9314,06/27/24 05:10:00 AM,97.507,20.519,,,,
9315,06/27/24 05:20:00 AM,97.491,20.519,,,,
9316,06/27/24 05:30:00 AM,97.507,20.519,,,,
9317,06/27/24 05:40:00 AM,97.536,20.424,,,,
9318,06/27/24 05:50:00 AM,97.552,20.424,,,,
9319,06/27/24 06:00:00 AM,97.568,20.424,,,,
9320,06/27/24 06:10:00 AM,97.568,20.424,,,,
9321,06/27/24 06:20:00 AM,97.581,20.329,,,,
9322,06/27/24 06:30:00 AM,97.597,20.329,,,,
9323,06/27/24 06:40:00 AM,97.597,20.329,,,,
9324,06/27/24 06:50:00 AM,97.613,20.329,,,,
9325,06/27/24 07:00:00 AM,97.613,20.329,,,,
9326,06/27/24 07:10:00 AM,97.642,20.234,,,,
9327,06/27/24 07:20:00 AM,97.642,20.234,,,,
9328,06/27/24 07:30:00 AM,97.642,20.234,,,,
9329,06/27/24 07:40:00 AM,97.675,20.234,,,,
9330,06/27/24 07:50:00 AM,97.658,20.234,,,,
9331,06/27/24 08:00:00 AM,97.695,20.329,,,,
9332,06/27/24 08:10:00 AM,97.711,20.329,,,,
9333,06/27/24 08:20:00 AM,97.695,20.329,,,,
9334,06/27/24 08:30:00 AM,97.695,20.329,,,,
9335,06/27/24 08:40:00 AM,97.711,20.329,,,,
9336,06/27/24 08:50:00 AM,97.711,20.329,,,,
9337,06/27/24 09:00:00 AM,97.715,20.424,,,,
9338,06/27/24 09:10:00 AM,97.715,20.424,,,,
9339,06/27/24 09:20:00 AM,97.715,20.424,,,,
9340,06/27/24 09:30:00 AM,97.731,20.424,,,,
9341,06/27/24 09:40:00 AM,97.735,20.519,,,,
9342,06/27/24 09:50:00 AM,97.751,20.519,,,,
9343,06/27/24 10:00:00 AM,97.784,20.519,,,,
9344,06/27/24 10:10:00 AM,97.771,20.615,,,,
9345,06/27/24 10:20:00 AM,97.755,20.615,,,,
9346,06/27/24 10:30:00 AM,97.791,20.710,,,,
9347,06/27/24 10:40:00 AM,97.775,20.710,,,,
9348,06/27/24 10:50:00 AM,97.758,20.710,,,,
9349,06/27/24 11:00:00 AM,97.758,20.710,,,,
9350,06/27/24 11:10:00 AM,97.762,20.805,,,,
9351,06/27/24 11:20:00 AM,97.795,20.805,,,,
9352,06/27/24 11:30:00 AM,97.782,20.901,,,,
9353,06/27/24 11:40:00 AM,97.786,20.996,,,,
9354,06/27/24 11:50:00 AM,97.753,20.996,,,,
9355,06/27/24 12:00:00 PM,97.777,21.187,,,,
9356,06/27/24 12:10:00 PM,97.748,21.282,,,,
9357,06/27/24 12:20:00 PM,97.751,21.378,,,,
9358,06/27/24 12:30:00 PM,97.755,21.473,,,,
9359,06/27/24 12:40:00 PM,97.759,21.569,,,,
9360,06/27/24 12:50:00 PM,97.710,21.569,,,,
9361,06/27/24 01:00:00 PM,97.717,21.760,,,,
9362,06/27/24 01:10:00 PM,97.704,21.855,,,,
9363,06/27/24 01:20:00 PM,97.708,21.951,,,,
9364,06/27/24 01:30:00 PM,97.727,22.046,,,,
9365,06/27/24 01:40:00 PM,97.718,22.238,,,,
9366,06/27/24 01:50:00 PM,97.689,22.333,,,,
9367,06/27/24 02:00:00 PM,97.692,22.429,,,,
9368,06/27/24 02:10:00 PM,97.699,22.621,,,,
9369,06/27/24 02:20:00 PM,97.670,22.717,,,,
9370,06/27/24 02:30:00 PM,97.689,22.812,,,,
9371,06/27/24 02:40:00 PM,97.676,22.908,,,,
9372,06/27/24 02:50:00 PM,97.680,23.004,,,,
9373,06/27/24 03:00:00 PM,97.680,23.004,,,,
9374,06/27/24 03:10:00 PM,97.667,23.100,,,,
