"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20180828.CR6","52416","Catwalk"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-08-28 21:30:00",34,12.81,27.78,28.1192,25.11233,24.16616,21.19305,16.68057,12.91097,12.02783,11.92819,11.88793,11.81796,-0.064976,-0.613067,12.73853,-0.074129,-0.684756,11.80173,180828,212909,25.609,38.08,37.64,24.47,127.82,10.45,3.41,13.75,0.2,0.25,5.5,16.54,1.06,0.751,5.83,11.83,1.18
"2018-08-28 21:40:00",35,12.81,27.63,28.09851,25.12118,24.17016,21.15472,16.71328,12.91918,12.05779,11.93084,11.88253,11.82491,-0.064922,-0.612694,12.74859,-0.074055,-0.684112,11.80465,180828,213909,25.618,38.09,37.64,24.47,127.28,10.4,3.6,14.51,0.22,0.27,5.53,16.65,1.07,0.752,5.84,11.83,1.16
"2018-08-28 21:50:00",36,12.8,27.49,28.07275,25.11294,24.14733,21.20083,16.63992,12.87167,12.06381,11.93466,11.88607,11.80651,-0.064898,-0.612063,12.71915,-0.073828,-0.681988,11.80296,180828,214909,25.646,38.11,37.64,24.47,126.76,10.35,3.92,15.77,0.21,0.26,5.49,16.53,1.07,0.754,5.84,11.83,1.18
"2018-08-28 22:00:00",37,12.81,27.36,28.03942,25.11151,24.12933,21.31417,16.64544,12.84612,12.06976,11.94387,11.8699,11.78726,-0.064872,-0.611869,12.72266,-0.074093,-0.684481,11.80559,180828,215909,25.599,38.07,37.63,24.46,126.84,10.37,3.56,14.34,0.24,0.29,5.52,16.6,1.07,0.757,5.83,11.83,1.18
"2018-08-28 22:10:00",38,12.81,27.23,28.00237,25.11218,24.11752,21.37472,16.60467,12.84857,12.06011,11.95898,11.86587,11.77581,-0.06518,-0.614726,12.7196,-0.073964,-0.683293,11.80589,180828,220909,25.609,38.07,37.63,24.46,126.5,10.34,3.75,15.1,0.2,0.25,5.51,16.58,1.07,0.758,5.83,11.82,1.18
"2018-08-28 22:20:00",39,12.8,27.12,27.95178,25.10525,24.09402,21.45153,16.59429,12.85345,12.06576,12.03265,11.87896,11.77429,-0.065055,-0.614159,12.76369,-0.073835,-0.682045,11.80219,180828,221909,25.596,38.06,37.63,24.46,126.75,10.36,3.58,14.43,0.24,0.29,5.52,16.61,1.08,0.761,5.84,11.82,1.16
"2018-08-28 22:30:00",40,12.81,27.03,27.91058,25.09332,24.09725,21.47796,16.48483,12.88314,12.10327,12.0418,11.91686,11.77111,-0.064885,-0.612431,12.75454,-0.074201,-0.685476,11.80543,180828,222909,25.575,38.03,37.62,24.45,127.16,10.4,3.46,13.93,0.22,0.27,5.55,16.69,1.08,0.761,5.84,11.81,1.18
"2018-08-28 22:40:00",41,12.82,26.95,27.85192,25.08022,24.08642,21.43633,16.39224,12.95129,12.16815,12.04208,11.92272,11.77133,-0.06497,-0.613877,12.80151,-0.074244,-0.68582,11.80235,180828,223909,25.576,38.03,37.61,24.45,127.35,10.41,3.38,13.63,0.22,0.28,5.55,16.69,1.08,0.761,5.83,11.82,1.18
"2018-08-28 22:50:00",42,12.81,26.86,27.816,25.07482,24.04363,21.44741,16.30499,12.94476,12.1112,12.02984,11.91152,11.77084,-0.065203,-0.616408,12.82513,-0.074136,-0.684814,11.80173,180828,224909,25.571,38.02,37.61,24.45,127.19,10.4,3.37,13.57,0.26,0.31,5.54,16.68,1.08,0.761,5.83,11.82,1.19
"2018-08-28 23:00:00",43,12.82,26.79,27.77175,25.06491,24.00045,21.48821,16.30978,12.90618,12.09237,12.005,11.89935,11.78039,-0.065043,-0.614377,12.78809,-0.074178,-0.685215,11.80267,180828,225909,25.556,38.01,37.61,24.45,126.63,10.36,3.25,13.09,0.19,0.25,5.57,16.76,1.08,0.76,5.83,11.81,1.19
