"TOA5","CR3000","CR3000","10344","CR3000.Std.27.04","CPU:CR3000_6Sensors_10JUL15.CR3","15161","FCRmet"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","Albedo_Avg"
"2016-07-04 10:07:00",513939,13.51,17.81,109.4,6.562818,102,19.98,100,0,1.821,185,47.85,3.889,0.182,19.12,0.081
"2016-07-04 10:08:00",513940,13.51,17.81,106.6,6.395621,102,20,100,0,1.646,246.7,46.46,3.926,0.182,19.34,0.084
"2016-07-04 10:09:00",513941,13.52,17.81,114,6.840596,102,19.92,100,0,1.473,265,49.71,4.058,0.309,19.3,0.082
"2016-07-04 10:10:00",513942,13.52,17.82,119.1,7.147941,102,19.94,100,0,1.016,171,52.24,4.177,0.186,19.48,0.08
"2016-07-04 10:11:00",513943,13.53,17.82,123.2,7.393563,102,19.98,100,0,1.145,214.4,54.14,4.369,0.182,19.54,0.081
"2016-07-04 10:12:00",513944,13.53,17.82,127.5,7.652022,102,20.05,100,0,0.676,191.7,56.42,4.692,0.176,19.33,0.083
"2016-07-04 10:13:00",513945,13.52,17.83,133.2,7.9932,102,20.03,100,0,1.575,197.5,59.25,4.874,0.301,19.02,0.082
"2016-07-04 10:14:00",513946,13.52,17.83,129.6,7.775891,102,19.94,100,0,1.116,295.4,57.72,4.56,0.436,18.98,0.079
"2016-07-04 10:15:00",513947,13.52,17.84,129.2,7.752351,102,20.04,100,0,1.065,215.3,57.24,4.312,0.315,19.5,0.075
"2016-07-04 10:16:00",513948,13.52,17.84,129.5,7.771648,102,20.12,100,0,1.142,302.4,57.58,4.276,0.305,19.41,0.074
"2016-07-04 10:17:00",513949,13.52,17.85,126.3,7.579195,102,20.07,100,0,0.782,278.8,55.99,4.124,0.305,19.18,0.074
"2016-07-04 10:18:00",513950,13.52,17.85,126.9,7.615177,102,20.03,100,0,0.452,213.4,56.22,4.151,0.221,19.09,0.074
"2016-07-04 10:19:00",513951,13.52,17.86,122.2,7.333569,102,20.04,100,0,0.73,197.7,54.55,4.276,0.178,18.89,0.078
"2016-07-04 10:20:00",513952,13.52,17.86,120.6,7.238418,102,20.12,100,0,1.426,221.5,53.63,4.269,0.168,18.81,0.08
"2016-07-04 10:21:00",513953,13.52,17.86,125,7.499005,102,20.03,100,0,2.378,224.5,55.52,4.402,0.433,18.55,0.079
"2016-07-04 10:22:00",513954,13.52,17.87,131.4,7.881315,102,20,100,0,1.597,197.3,57.79,4.332,0.251,19.21,0.075
"2016-07-04 10:23:00",513955,13.52,17.87,134.2,8.05275,102,20.03,100,0,1.222,190.9,59.51,4.613,0.247,19.28,0.078
"2016-07-04 10:24:00",513956,13.52,17.88,135.6,8.136727,102,20.06,100,0,1.307,175.3,60.63,4.871,0.204,19.14,0.08
"2016-07-04 10:25:00",513957,13.53,17.88,143.2,8.594076,102,20.1,100,0,1.148,239,63.83,5.036,0.286,18.88,0.079
"2016-07-04 10:26:00",513958,13.52,17.89,161,9.657121,102,20.03,100,0,0.645,187.7,71.42,5.357,0.288,18.92,0.075
"2016-07-04 10:27:00",513959,13.52,17.9,156,9.361387,102,20.16,100,0,0.523,239.9,70.58,5.367,0.339,18.97,0.076
"2016-07-04 10:28:00",513960,13.52,17.9,142.6,8.556003,102,20.12,100,0,0.859,211.5,64.21,4.934,0.225,18.83,0.077
"2016-07-04 10:29:00",513961,13.52,17.91,142.8,8.568448,102,20.1,100,0,1.199,214.4,63.9,4.963,0.288,18.83,0.078
"2016-07-04 10:30:00",513962,13.53,17.91,145.1,8.703037,102,20.12,100,0,1.751,199.2,65.25,5.03,0.452,18.75,0.077
"2016-07-04 10:31:00",513963,13.53,17.92,151.1,9.067801,102,20.05,100,0,1.909,186.1,67.54,5.016,0.309,19.19,0.074
"2016-07-04 10:32:00",513964,13.52,17.92,159.6,9.57533,102,20.14,100,0,1.753,198.1,71.85,5.482,0.36,18.88,0.076
"2016-07-04 10:33:00",513965,13.52,17.93,173.4,10.40308,101.9,20.11,100,0,1.524,202.1,77.6,5.674,0.388,18.99,0.073
"2016-07-04 10:34:00",513966,13.52,17.93,183.3,10.99632,101.9,20.04,100,0,2.007,209.7,82.7,5.849,0.611,19.07,0.071
"2016-07-04 10:35:00",513967,13.53,17.94,188.8,11.32676,101.9,20.04,100,0,1.767,235.2,84.9,5.846,0.44,19.25,0.069
"2016-07-04 10:36:00",513968,13.52,17.95,184.9,11.0927,101.9,20.12,100,0,0.799,194.3,83.3,5.849,0.417,19.19,0.07
"2016-07-04 10:37:00",513969,13.52,17.95,188.9,11.33531,101.9,20.16,100,0,1.988,184.5,84.8,5.932,0.526,18.89,0.07
"2016-07-04 10:38:00",513970,13.53,17.96,180.2,10.81067,101.9,20.15,100,0,1.962,223.3,81.6,5.766,0.47,19.23,0.071
"2016-07-04 10:39:00",513971,13.53,17.96,182.7,10.9611,101.9,20.1,100,0,2.244,190.2,81.8,5.747,0.478,19.03,0.07
"2016-07-04 10:40:00",513972,13.52,17.97,203.1,12.18351,101.9,20.08,100,0,2.538,204.2,90.8,6.186,0.48,19.09,0.068
"2016-07-04 10:41:00",513973,13.52,17.97,196.4,11.78698,101.9,20.12,100,0,2.133,205.6,88.5,6.051,0.401,19.19,0.068
"2016-07-04 10:42:00",513974,13.52,17.98,208.3,12.49854,101.9,20.28,100,0,1.614,257.7,93.4,6.5,0.495,18.95,0.07
"2016-07-04 10:43:00",513975,13.52,17.99,209.3,12.55821,101.9,20.26,100,0,1.379,228.6,93.8,6.378,0.607,18.78,0.068
"2016-07-04 10:44:00",513976,13.53,17.99,209,12.54194,101.9,20.28,100,0,1.981,200.5,94,6.391,0.487,18.78,0.068
"2016-07-04 10:45:00",513977,13.52,17.99,188.2,11.29198,101.9,20.22,100,0,1.591,147.8,85.1,5.909,0.528,18.65,0.069
"2016-07-04 10:46:00",513978,13.53,18,188.1,11.28683,101.9,20.42,100,0,1.418,187.3,84.2,5.79,0.362,18.8,0.069
"2016-07-04 10:47:00",513979,13.52,18.01,194.9,11.69273,101.9,20.45,100,0,2.646,196.8,87.8,6.209,0.534,18.2,0.071
"2016-07-04 10:48:00",513980,13.52,18.02,179.9,10.79686,101.9,20.43,100,0,2.775,211.6,81.1,5.628,0.521,18.53,0.069
"2016-07-04 10:49:00",513981,13.52,18.02,169,10.13893,101.9,20.3,100,0,2.577,199.4,76.12,5.291,0.472,18.8,0.07
"2016-07-04 10:50:00",513982,13.52,18.03,168.2,10.09433,101.9,20.34,100,0,2.3,176.8,75.35,5.307,0.399,18.8,0.07
"2016-07-04 10:51:00",513983,13.52,18.03,170.9,10.25288,101.9,20.4,100,0,1.666,172.4,76.23,5.357,0.303,18.96,0.07
"2016-07-04 10:52:00",513984,13.53,18.04,162.7,9.761271,101.9,20.47,100,0,0.964,199.6,72.89,5.307,0.384,18.7,0.073
"2016-07-04 10:53:00",513985,13.52,18.04,164.1,9.844851,101.9,20.44,100,0,1.297,274.8,72.82,5.208,0.329,18.72,0.072
"2016-07-04 10:54:00",513986,13.52,18.05,165.3,9.919052,101.9,20.55,100,0,1.71,188.3,73.83,5.367,0.382,18.33,0.073
"2016-07-04 10:55:00",513987,13.52,18.05,172.3,10.33827,101.9,20.54,100,0,2.22,224.3,76.91,5.528,0.393,18.39,0.072
"2016-07-04 10:56:00",513988,13.52,18.06,176,10.56159,101.9,20.51,100,0,1.205,179.9,78.84,5.598,0.425,18.36,0.071
"2016-07-04 10:57:00",513989,13.53,18.06,169,10.14155,101.9,20.58,100,0,1.669,196.6,75.95,5.314,0.382,18.3,0.07
"2016-07-04 10:58:00",513990,13.52,18.07,173.2,10.39316,101.9,20.51,100,0,1.462,181.8,77.73,5.413,0.415,18.25,0.07
"2016-07-04 10:59:00",513991,13.53,18.08,168,10.08109,101.9,20.54,100,0,2.034,116.7,75.19,5.231,0.397,18.12,0.07
"2016-07-04 11:00:00",513992,13.52,18.08,174.5,10.4716,101.9,20.59,100,0,1.96,170.8,77.76,5.41,0.348,18.46,0.07
"2016-07-04 11:01:00",513993,13.52,18.09,177.1,10.6285,101.9,20.59,100,0,2.127,187.7,79.16,5.611,0.37,18.27,0.071
"2016-07-04 11:02:00",513994,13.52,18.09,184.7,11.08412,101.9,20.48,100,0,3.423,184.8,82.6,5.852,0.562,17.97,0.071
"2016-07-04 11:03:00",513995,13.53,18.1,182.2,10.93065,101.9,20.42,100,0,2.618,225.1,81.2,5.571,0.388,18.29,0.069
"2016-07-04 11:04:00",513996,13.52,18.11,173.5,10.41026,101.9,20.47,100,0,1.124,191.4,77.36,5.386,0.442,18.46,0.07
"2016-07-04 11:05:00",513997,13.53,18.11,156.3,9.380265,101.9,20.56,100,0,1.963,188.6,69.48,4.99,0.45,18.34,0.072
"2016-07-04 11:06:00",513998,13.52,18.12,165.5,9.930245,101.9,20.44,100,0,1.372,135.5,72.2,4.983,0.309,18.54,0.069
"2016-07-04 11:07:00",513999,13.53,18.12,164.4,9.863356,101.9,20.59,100,0,1.666,199.3,72.15,5.168,0.411,18.47,0.072
"2016-07-04 11:08:00",514000,13.52,18.13,162.8,9.767358,101.9,20.53,100,0,2.272,227.5,71.46,5.162,0.593,18.17,0.072
"2016-07-04 11:09:00",514001,13.53,18.13,156.7,9.400422,101.9,20.48,100,0,1.777,173.7,68.49,4.96,0.364,18.57,0.072
"2016-07-04 11:10:00",514002,13.53,18.14,152.2,9.131649,101.9,20.54,100,0,1.592,186,66.72,4.957,0.343,18.4,0.074
"2016-07-04 11:11:00",514003,13.52,18.14,151.6,9.097395,101.9,20.6,100,0,2.002,209.5,66.36,4.871,0.485,18.25,0.073
"2016-07-04 11:12:00",514004,13.53,18.15,154.5,9.270571,101.9,20.58,100,0,1.246,181.3,67.29,4.844,0.434,18.26,0.072
"2016-07-04 11:13:00",514005,13.52,18.15,157.8,9.466434,101.9,20.56,100,0,1.949,180.6,69.05,4.993,0.429,18.38,0.072
"2016-07-04 11:14:00",514006,13.53,18.15,168.8,10.12952,101.9,20.57,100,0,1.153,157.2,74.06,5.191,0.434,18.34,0.07
"2016-07-04 11:15:00",514007,13.53,18.16,176.5,10.59157,101.9,20.63,100,0,1.704,0.375,77.8,5.403,0.393,18.23,0.069
"2016-07-04 11:16:00",514008,13.53,18.17,182.3,10.94046,101.9,20.59,100,0,1.566,198.3,80.8,5.687,0.546,17.92,0.07
"2016-07-04 11:17:00",514009,13.53,18.17,202.1,12.12481,101.9,20.56,100,0,1.539,216.8,88.9,5.988,0.503,18.08,0.067
"2016-07-04 11:18:00",514010,13.52,18.18,217.6,13.05841,101.9,20.62,100,0,1.939,192,97.5,6.523,0.605,18.21,0.067
"2016-07-04 11:19:00",514011,13.52,18.18,205.8,12.34771,101.9,20.73,100,0,1.253,194.5,92.7,6.239,0.466,18.12,0.067
"2016-07-04 11:20:00",514012,13.53,18.19,204.2,12.25425,101.9,20.94,100,0,1.785,181.2,91.4,6.272,0.511,17.69,0.069
"2016-07-04 11:21:00",514013,13.52,18.19,203.5,12.20708,101.9,20.9,100,0,2.375,243.6,91.9,6.186,0.683,17.75,0.067
"2016-07-04 11:22:00",514014,13.53,18.2,201.7,12.10036,101.9,20.9,100,0,1.692,223,90.2,5.806,0.64,18.22,0.064
"2016-07-04 11:23:00",514015,13.52,18.21,204.6,12.27527,101.9,20.82,100,0,2.968,215.6,91.8,5.902,0.779,18.45,0.064
"2016-07-04 11:24:00",514016,13.53,18.21,205.5,12.32888,101.9,20.73,100,0,2.496,252.6,92.5,5.836,0.624,18.71,0.063
"2016-07-04 11:25:00",514017,13.53,18.22,191.8,11.50553,101.9,20.83,100,0,1.414,144.6,87.3,5.562,0.622,18.65,0.064
"2016-07-04 11:26:00",514018,13.53,18.22,168.8,10.13,101.9,20.94,100,0,1.658,208,77.32,5.218,0.544,18.4,0.068
"2016-07-04 11:27:00",514019,13.53,18.23,163,9.778487,101.9,20.79,100,0,2.768,212.5,74.03,5.082,0.566,18.47,0.069
"2016-07-04 11:28:00",514020,13.52,18.23,172.4,10.34515,101.9,20.84,100,0,1.266,291.5,77.92,5.215,0.421,18.46,0.067
"2016-07-04 11:29:00",514021,13.53,18.24,180.9,10.85434,101.9,20.95,100,0,0.983,230.9,82.1,5.621,0.515,18.13,0.068
"2016-07-04 11:30:00",514022,13.53,18.24,181.4,10.88216,101.9,20.89,100,0,1.352,268.7,82.3,5.644,0.552,18.23,0.069
"2016-07-04 11:31:00",514023,13.52,18.25,202.3,12.13678,101.9,20.9,100,0,2.118,202.2,90.7,6.057,0.591,18.39,0.067
"2016-07-04 11:32:00",514024,13.53,18.26,195.1,11.70645,101.9,20.83,100,0,2.123,200.5,88.6,5.909,0.652,18.43,0.067
"2016-07-04 11:33:00",514025,13.53,18.26,188,11.27994,101.9,20.9,100,0,1.72,228,84.5,5.641,0.483,18.24,0.067
"2016-07-04 11:34:00",514026,13.53,18.27,176.7,10.60278,101.9,20.87,100,0,1.695,215.3,79.68,5.396,0.503,18.23,0.068
"2016-07-04 11:35:00",514027,13.53,18.27,175.2,10.51406,101.9,21.05,100,0,1.921,206.3,78.42,5.267,0.386,18.47,0.067
"2016-07-04 11:36:00",514028,13.53,18.28,180.6,10.83466,101.9,21.17,100,0,1.566,161.2,80.5,5.403,0.575,17.97,0.067
"2016-07-04 11:37:00",514029,13.53,18.28,186.6,11.19855,101.9,21.1,100,0,1.643,186.9,82.9,5.34,0.523,18.13,0.064
"2016-07-04 11:38:00",514030,13.53,18.29,173.1,10.38883,101.9,21.12,100,0,1.477,208.1,77.4,5.129,0.37,18.18,0.066
"2016-07-04 11:39:00",514031,13.52,18.3,173,10.38112,101.9,21.15,100,0,3.03,200.9,77.07,5.38,0.613,17.91,0.07
"2016-07-04 11:40:00",514032,13.53,18.3,168,10.07938,101.9,21.05,100,0,2.285,210.7,74.93,5.165,0.446,18.29,0.069
"2016-07-04 11:41:00",514033,13.53,18.31,178.6,10.71507,102,21.16,100,0,1.594,209.5,78.54,5.274,0.452,18.34,0.067
"2016-07-04 11:42:00",514034,13.53,18.31,173.6,10.41675,102,21.02,100,0,2.234,187.2,77.72,5.406,0.476,18.06,0.07
"2016-07-04 11:43:00",514035,13.53,18.32,155.7,9.339527,102,21.11,100,0,2.754,179,69.37,5.023,0.368,18.02,0.072
"2016-07-04 11:44:00",514036,13.52,18.32,147.6,8.855553,102,21.07,100,0,2.77,218.7,65.28,4.772,0.46,17.96,0.073
"2016-07-04 11:45:00",514037,13.53,18.33,141.4,8.486536,102,21.02,100,0,1.937,186.9,62.61,4.554,0.344,18.35,0.073
"2016-07-04 11:46:00",514038,13.53,18.33,143.8,8.628858,102,21.11,100,0,1.655,200,63.66,4.788,0.258,18.3,0.075
"2016-07-04 11:47:00",514039,13.53,18.33,147.2,8.830302,102,21.09,100,0,1.743,194.6,65.86,5.125,0.386,17.79,0.078
"2016-07-04 11:48:00",514040,13.53,18.34,154.2,9.253782,102,21.14,100,0,1.419,165.5,68.82,5.162,0.36,17.71,0.075
"2016-07-04 11:49:00",514041,13.53,18.34,168.1,10.08661,102,21.09,100,0,1.967,196.7,75.32,5.614,0.386,17.74,0.075
"2016-07-04 11:50:00",514042,13.53,18.35,185.7,11.14361,102,21.15,100,0,1.769,187.1,83.4,6.014,0.376,17.52,0.072
"2016-07-04 11:51:00",514043,13.53,18.35,181.4,10.88685,102,21.3,100,0,2.138,182.8,83.1,6.123,0.499,17.34,0.074
"2016-07-04 11:52:00",514044,13.52,18.35,178.5,10.70728,102,21.21,100,0,1.63,219.7,80.7,5.667,0.47,17.52,0.07
"2016-07-04 11:53:00",514045,13.52,18.35,177.9,10.67299,102,21.19,100,0,1.918,217.7,80.4,5.611,0.636,17.46,0.07
"2016-07-04 11:54:00",514046,13.53,18.36,169.3,10.15605,102,21.29,100,0,0.412,266.5,76.34,5.324,0.474,17.8,0.07
"2016-07-04 11:55:00",514047,13.53,18.36,161.7,9.700849,102,21.44,100,0,0.075,167,72.37,5.112,0.356,17.55,0.071
"2016-07-04 11:56:00",514048,13.53,18.37,146.3,8.778891,102,21.43,100,0,0.617,215.8,65.42,4.947,0.294,17.56,0.076
"2016-07-04 11:57:00",514049,13.52,18.37,141.3,8.475457,102,21.26,100,0,1.109,194.3,62.7,4.854,0.409,17.05,0.077
"2016-07-04 11:58:00",514050,13.52,18.38,151.1,9.063552,102,21.29,100,0,1.137,220.2,66.64,4.937,0.354,17.07,0.074
"2016-07-04 11:59:00",514051,13.53,18.38,155,9.302242,102,21.19,100,0,0.549,266.9,68.31,5,0.442,17.11,0.073
"2016-07-04 12:00:00",514052,13.53,18.39,151.4,9.082733,102,21.2,100,0,0.787,139.5,66.04,4.831,0.388,17.17,0.073
"2016-07-04 12:01:00",514053,13.53,18.4,148.9,8.931846,102,21.17,100,0,1.684,198.7,64.37,4.709,0.327,17.05,0.073
"2016-07-04 12:02:00",514054,13.53,18.4,143.2,8.593675,102,21.22,100,0,1.379,189.9,60.68,4.57,0.391,17.06,0.075
"2016-07-04 12:03:00",514055,13.52,18.41,133.4,8.003897,102,21.21,100,0,1.705,174.5,56.42,4.283,0.362,17.2,0.076
"2016-07-04 12:04:00",514056,13.53,18.41,125.8,7.548277,102,21.16,100,0,1.89,193.1,52.19,3.982,0.356,17.43,0.076
"2016-07-04 12:05:00",514057,13.53,18.42,117.7,7.064361,102,21.13,100,0,1.64,203,48.43,3.754,0.188,17.61,0.078
"2016-07-04 12:06:00",514058,13.53,18.42,121.5,7.292403,102,21.22,100,0,1.55,194,49.75,4.012,0.388,17.63,0.081
"2016-07-04 12:07:00",514059,13.52,18.43,122.1,7.323677,102,21.18,100,0,1.274,246.9,49.77,3.853,0.341,17.74,0.077
"2016-07-04 12:08:00",514060,13.53,18.43,117.7,7.060538,102,21.12,100,0,1.078,247.5,47.88,3.642,0.331,17.89,0.076
"2016-07-04 12:09:00",514061,13.52,18.44,118,7.082403,102,21.32,100,0,1.609,174.1,48.11,3.86,0.315,18,0.08
"2016-07-04 12:10:00",514062,13.53,18.44,133.3,8.000528,102,21.17,100,0,1.56,201.7,54.11,4.154,0.239,18.15,0.077
"2016-07-04 12:11:00",514063,13.53,18.45,145.4,8.725783,102,21.14,100,0,1.785,197.7,59.54,4.468,0.252,18.17,0.075
"2016-07-04 12:12:00",514064,13.52,18.45,148.1,8.885227,102,21.15,100,0,1.496,207.1,60.85,4.55,0.301,18.09,0.075
"2016-07-04 12:13:00",514065,13.53,18.45,148.5,8.908793,102,21.15,100,0,2.04,228.8,61.47,4.6,0.333,18.04,0.075
"2016-07-04 12:14:00",514066,13.52,18.46,152.4,9.14327,102,21.15,100,0,1.414,182.5,62.63,4.616,0.323,18.01,0.074
"2016-07-04 12:15:00",514067,13.53,18.46,180.5,10.8304,102,21.18,100,0,1.903,240.2,74.11,5.238,0.384,17.95,0.071
"2016-07-04 12:16:00",514068,13.53,18.46,199.6,11.9744,102,21.16,100,0,2.136,185.5,83.5,5.7,0.434,17.94,0.068
"2016-07-04 12:17:00",514069,13.53,18.47,208.3,12.49688,102,21.26,100,0,2.097,228.6,87.8,6.018,0.413,17.81,0.069
"2016-07-04 12:18:00",514070,13.53,18.47,215.9,12.95378,102,21.2,100,0,1.924,207,91.8,6.173,0.472,17.63,0.067
"2016-07-04 12:19:00",514071,13.53,18.47,205.5,12.33274,102,21.2,100,0,1.63,210.7,88.7,6.004,0.53,17.49,0.068
"2016-07-04 12:20:00",514072,13.53,18.47,198.1,11.88785,102,21.26,100,0,1.357,213.1,85.3,5.79,0.513,17.48,0.068
"2016-07-04 12:21:00",514073,13.52,18.48,205.6,12.33577,102,21.26,100,0,1.365,205.2,88.2,5.922,0.481,17.28,0.067
"2016-07-04 12:22:00",514074,13.52,18.48,193.2,11.58949,102,21.23,100,0,0.831,179,83.5,5.7,0.431,17.29,0.068
"2016-07-04 12:23:00",514075,13.53,18.48,179.9,10.79352,102,21.26,100,0,0.415,212.6,78.14,5.33,0.407,17.4,0.068
"2016-07-04 12:24:00",514076,13.53,18.49,170,10.20026,102,20.77,100,0,1.597,195.4,73.75,5.109,0.558,17.23,0.069
"2016-07-04 12:25:00",514077,13.52,18.49,166.8,10.00911,102,20.71,100,0,1.367,206.3,72.5,5.02,0.454,17.37,0.069
"2016-07-04 12:26:00",514078,13.53,18.5,161.2,9.671356,102,20.66,100,0,0.846,236.8,70.24,4.93,0.489,17.58,0.07
"2016-07-04 12:27:00",514079,13.53,18.5,169.4,10.16173,102,20.68,100,0,0.985,170.4,73.18,5.029,0.421,17.6,0.069
"2016-07-04 12:28:00",514080,13.52,18.51,170.5,10.23204,102,20.72,100,0,1.178,194.8,73.96,5.115,0.415,17.36,0.069
"2016-07-04 12:29:00",514081,13.52,18.52,166.3,9.977819,102,20.69,100,0,1.12,201.5,72.09,5.158,0.499,17.26,0.072
"2016-07-04 12:30:00",514082,13.53,18.52,175.5,10.53202,102,20.63,100,0,1.372,195.2,75.18,5.334,0.438,17.37,0.071
"2016-07-04 12:31:00",514083,13.52,18.53,190.5,11.4296,102,20.63,100,0,1.931,224.6,81.3,5.647,0.556,17.46,0.069
"2016-07-04 12:32:00",514084,13.53,18.53,194.3,11.6598,102,20.64,100,0,1.413,199.7,80.2,5.69,0.528,17.72,0.072
"2016-07-04 12:33:00",514085,13.52,18.54,183.8,11.02714,102,20.66,100,0,1.398,189.5,69.29,5.614,0.532,17.55,0.086
"2016-07-04 12:34:00",514086,13.53,18.54,168.5,10.11154,102,20.65,100,0,1.436,220.3,71.05,5.125,0.376,17.57,0.072
"2016-07-04 12:35:00",514087,13.52,18.54,153.3,9.196353,102,20.63,100,0,1.32,255,64.61,4.818,0.468,17.71,0.075
"2016-07-04 12:36:00",514088,13.53,18.55,140.9,8.456132,102,20.71,100,0,0.789,197.8,59.09,4.458,0.112,17.93,0.075
"2016-07-04 12:37:00",514089,13.53,18.55,163.6,9.816204,102,20.66,100,0,1.209,186,67.13,4.993,-0.712,17.79,0.074
"2016-07-04 12:38:00",514090,13.53,18.56,213.6,12.81363,102,20.63,100,0,2.362,211.3,88.4,6.232,-0.992,17.69,0.071
"2016-07-04 12:39:00",514091,13.52,18.56,232,13.92249,102,20.63,100,0,2.429,184.7,96.4,6.457,-1.619,17.73,0.067
"2016-07-04 12:40:00",514092,13.53,18.57,277.6,16.65631,102,20.64,100,0,2.453,159.1,115,7.571,-2.135,17.69,0.066
"2016-07-04 12:41:00",514093,13.52,18.57,321.8,19.30575,102,20.57,100,0,2.385,187.3,134.3,8.51,-2.722,17.48,0.063
"2016-07-04 12:42:00",514094,13.52,18.57,314.2,18.84972,102,20.67,100,0,3.079,196.2,134,8.68,-1.705,17.41,0.065
"2016-07-04 12:43:00",514095,13.53,18.58,320,19.20038,102,20.57,100,0,2.556,235.1,137.4,8.82,-1.54,17.64,0.064
"2016-07-04 12:44:00",514096,13.52,18.58,340.4,20.42374,102,20.61,100,0,2.527,262.1,147.7,9.46,-1.429,17.42,0.064
"2016-07-04 12:45:00",514097,13.53,18.59,357.3,21.43915,101.9,20.6,100,0,2.285,166.6,155.9,9.95,-1.484,17.31,0.064
"2016-07-04 12:46:00",514098,13.53,18.59,362.2,21.72972,101.9,20.71,100,0,2.004,224.9,158.7,9.91,-1.44,17.22,0.062
"2016-07-04 12:47:00",514099,13.54,18.59,355.5,21.32853,101.9,20.7,100,0,2.816,243.9,157.1,9.92,-1.069,17.29,0.063
"2016-07-04 12:48:00",514100,13.53,18.6,345.9,20.75511,101.9,20.74,100,0,1.681,197.6,152.3,9.55,-0.941,17.22,0.063
"2016-07-04 12:49:00",514101,13.52,18.6,371.1,22.2665,101.9,20.73,100,0,1.976,255.5,163.3,9.92,-1.311,16.72,0.061
"2016-07-04 12:50:00",514102,13.53,18.61,362.4,21.74444,101.9,20.71,100,0,1.421,232.8,160.4,9.73,-1.46,16.84,0.061
"2016-07-04 12:51:00",514103,13.52,18.61,338.9,20.33201,101.9,20.75,100,0,1.792,206.3,150.9,9.25,-1.161,17.18,0.061
"2016-07-04 12:52:00",514104,13.53,18.62,327,19.61956,101.9,20.75,100,0,1.73,183.4,145.8,9.1,-1.008,16.85,0.062
"2016-07-04 12:53:00",514105,13.53,18.62,315.2,18.91061,101.9,20.76,100,0,1.463,230.8,141.7,9.01,-0.865,16.77,0.064
"2016-07-04 12:54:00",514106,13.53,18.63,303.9,18.23424,101.9,20.65,100,0,1.715,318.8,136.9,8.77,-0.816,17.08,0.064
"2016-07-04 12:55:00",514107,13.52,18.64,315.6,18.93681,101.9,20.6,100,0,1.279,187.8,141.7,8.94,-1.037,16.8,0.063
"2016-07-04 12:56:00",514108,13.53,18.65,332.1,19.92784,101.9,20.53,100,0,1.222,118.7,148.5,9.51,-0.988,16.24,0.064
"2016-07-04 12:57:00",514109,13.53,18.66,380.5,22.82758,101.9,20.46,100,0,1.816,212.4,168.3,10.34,-1.513,16.23,0.061
"2016-07-04 12:58:00",514110,13.53,18.67,415.9,24.9557,101.9,20.35,100,0,1.047,181.7,184.8,11.02,-2.002,16,0.06
"2016-07-04 12:59:00",514111,13.53,18.68,442.4,26.54524,101.9,20.35,100,0,2.045,211.6,197.3,11.5,-2.196,15.77,0.058
"2016-07-04 13:00:00",514112,13.52,18.69,466.3,27.97938,101.9,20.3,100,0,2.254,181.8,208.2,11.95,-2.394,15.82,0.057
"2016-07-04 13:01:00",514113,13.53,18.7,473.4,28.40236,101.9,20.28,100,0,2.179,163.1,210.7,12.1,-2.617,15.76,0.057
"2016-07-04 13:02:00",514114,13.53,18.71,472.2,28.3295,101.9,20.33,100,0,1.692,205,209.5,12.12,-2.781,15.58,0.058
"2016-07-04 13:03:00",514115,13.52,18.72,473.1,28.38312,101.9,20.33,100,0,1.215,210.7,209.8,12.32,-2.82,15.5,0.059
"2016-07-04 13:04:00",514116,13.53,18.73,465.8,27.94893,101.9,20.44,100,0,0.719,212.3,207.2,12.05,-3.008,15.35,0.058
"2016-07-04 13:05:00",514117,13.53,18.74,452.5,27.15167,101.9,20.5,100,0,1.826,215.6,202.1,11.91,-3.057,15.25,0.059
"2016-07-04 13:06:00",514118,13.52,18.76,437.1,26.22617,101.9,20.6,100,0,0.893,209,195.9,11.56,-2.793,15,0.059
"2016-07-04 13:07:00",514119,13.52,18.77,434.9,26.09623,101.9,20.6,100,0,1.117,196.4,193.9,11.23,-2.752,14.79,0.058
"2016-07-04 13:08:00",514120,13.53,18.79,438.7,26.32388,101.9,20.48,100,0,0.759,251.1,194.6,11.05,-2.542,14.47,0.057
"2016-07-04 13:09:00",514121,13.53,18.8,448.6,26.91706,101.9,20.81,100,0,0.72,277.8,198.7,11.24,-2.47,14.37,0.057
"2016-07-04 13:10:00",514122,13.53,18.82,459.4,27.56647,101.9,20.93,100,0,1.929,200.7,204.8,11.75,-2.578,14.11,0.057
"2016-07-04 13:11:00",514123,13.53,18.84,477.1,28.62642,101.9,20.75,100,0,2.443,193,213.2,12.66,-2.159,14.02,0.059
"2016-07-04 13:12:00",514124,13.53,18.85,509,30.53716,101.9,20.76,100,0,1.575,100,227.7,13.34,-2.245,14.12,0.059
"2016-07-04 13:13:00",514125,13.49,18.87,511.5,30.69276,101.9,20.67,100,0,0.688,312.6,230.8,13.35,-2.055,13.99,0.058
"2016-07-04 13:14:00",514126,13.49,18.89,516.7,31.00057,101.9,20.83,100,0,0.082,220.7,233.9,13.44,-1.63,14.15,0.057
"2016-07-04 13:15:00",514127,13.49,18.91,515.5,30.93013,101.9,20.87,100,0,1.826,238.4,235.5,13.71,-1.468,14.1,0.058
