"Plot Title: hobo_hpb"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 21978681, SEN S/N: 21978681)","Temp, °C (LGR S/N: 21978681, SEN S/N: 21978681)","Coupler Detached (LGR S/N: 21978681)","Coupler Attached (LGR S/N: 21978681)","Host Connected (LGR S/N: 21978681)","End Of File (LGR S/N: 21978681)"
947,09/23/24 03:40:00 AM,97.782,19.282,,,,
948,09/23/24 03:50:00 AM,97.782,19.282,,,,
949,09/23/24 04:00:00 AM,97.778,19.187,,,,
950,09/23/24 04:10:00 AM,97.778,19.187,,,,
951,09/23/24 04:20:00 AM,97.746,19.187,,,,
952,09/23/24 04:30:00 AM,97.762,19.187,,,,
953,09/23/24 04:40:00 AM,97.811,19.187,,,,
954,09/23/24 04:50:00 AM,97.795,19.187,,,,
955,09/23/24 05:00:00 AM,97.795,19.187,,,,
956,09/23/24 05:10:00 AM,97.795,19.187,,,,
957,09/23/24 05:20:00 AM,97.811,19.187,,,,
958,09/23/24 05:30:00 AM,97.827,19.187,,,,
959,09/23/24 05:40:00 AM,97.811,19.187,,,,
960,09/23/24 05:50:00 AM,97.839,19.092,,,,
961,09/23/24 06:00:00 AM,97.823,19.092,,,,
962,09/23/24 06:10:00 AM,97.839,19.092,,,,
963,09/23/24 06:20:00 AM,97.856,19.092,,,,
964,09/23/24 06:30:00 AM,97.823,19.092,,,,
965,09/23/24 06:40:00 AM,97.856,19.092,,,,
966,09/23/24 06:50:00 AM,97.823,19.092,,,,
967,09/23/24 07:00:00 AM,97.823,19.092,,,,
968,09/23/24 07:10:00 AM,97.839,19.092,,,,
969,09/23/24 07:20:00 AM,97.856,19.092,,,,
970,09/23/24 07:30:00 AM,97.839,19.092,,,,
971,09/23/24 07:40:00 AM,97.839,19.092,,,,
972,09/23/24 07:50:00 AM,97.839,19.092,,,,
973,09/23/24 08:00:00 AM,97.823,19.092,,,,
974,09/23/24 08:10:00 AM,97.839,19.092,,,,
975,09/23/24 08:20:00 AM,97.839,19.092,,,,
976,09/23/24 08:30:00 AM,97.856,19.092,,,,
977,09/23/24 08:40:00 AM,97.856,19.092,,,,
978,09/23/24 08:50:00 AM,97.872,19.092,,,,
979,09/23/24 09:00:00 AM,97.888,19.092,,,,
980,09/23/24 09:10:00 AM,97.856,19.092,,,,
981,09/23/24 09:20:00 AM,97.856,19.092,,,,
982,09/23/24 09:30:00 AM,97.872,19.092,,,,
983,09/23/24 09:40:00 AM,97.860,19.187,,,,
984,09/23/24 09:50:00 AM,97.843,19.187,,,,
985,09/23/24 10:00:00 AM,97.860,19.187,,,,
986,09/23/24 10:10:00 AM,97.876,19.187,,,,
987,09/23/24 10:20:00 AM,97.876,19.187,,,,
988,09/23/24 10:30:00 AM,97.843,19.187,,,,
989,09/23/24 10:40:00 AM,97.843,19.187,,,,
990,09/23/24 10:50:00 AM,97.827,19.187,,,,
991,09/23/24 11:00:00 AM,97.843,19.187,,,,
992,09/23/24 11:10:00 AM,97.827,19.187,,,,
993,09/23/24 11:20:00 AM,97.815,19.282,,,,
994,09/23/24 11:30:00 AM,97.831,19.282,,,,
995,09/23/24 11:40:00 AM,97.831,19.282,,,,
996,09/23/24 11:50:00 AM,97.831,19.282,,,,
997,09/23/24 12:00:00 PM,97.835,19.377,,,,
998,09/23/24 12:10:00 PM,97.819,19.377,,,,
999,09/23/24 12:20:00 PM,97.835,19.377,,,,
1000,09/23/24 12:30:00 PM,97.806,19.472,,,,
1001,09/23/24 12:40:00 PM,97.806,19.472,,,,
1002,09/23/24 12:50:00 PM,97.810,19.567,,,,
1003,09/23/24 01:00:00 PM,97.794,19.567,,,,
1004,09/23/24 01:10:00 PM,97.798,19.662,,,,
1005,09/23/24 01:20:00 PM,97.782,19.662,,,,
1006,09/23/24 01:30:00 PM,97.782,19.662,,,,
1007,09/23/24 01:40:00 PM,97.782,19.662,,,,
1008,09/23/24 01:50:00 PM,97.749,19.662,,,,
1009,09/23/24 02:00:00 PM,97.737,19.758,,,,
1010,09/23/24 02:10:00 PM,97.721,19.758,,,,
1011,09/23/24 02:20:00 PM,97.721,19.758,,,,
1012,09/23/24 02:30:00 PM,97.708,19.853,,,,
1013,09/23/24 02:40:00 PM,97.708,19.853,,,,
1014,09/23/24 02:50:00 PM,97.696,19.948,,,,
1015,09/23/24 03:00:00 PM,97.663,19.948,,,,
1016,09/23/24 03:10:00 PM,97.683,20.043,,,,
1017,09/23/24 03:20:00 PM,97.638,20.138,,,,
1018,09/23/24 03:30:00 PM,97.658,20.234,,,,
1019,09/23/24 03:40:00 PM,97.642,20.234,,,,
1020,09/23/24 03:50:00 PM,97.642,20.234,,,,
1021,09/23/24 04:00:00 PM,97.610,20.234,,,,
1022,09/23/24 04:10:00 PM,97.613,20.329,,,,
1023,09/23/24 04:20:00 PM,97.630,20.329,,,,
1024,09/23/24 04:30:00 PM,97.630,20.329,,,,
1025,09/23/24 04:40:00 PM,97.613,20.329,,,,
1026,09/23/24 04:50:00 PM,97.630,20.329,,,,
1027,09/23/24 05:00:00 PM,97.630,20.329,,,,
1028,09/23/24 05:10:00 PM,97.630,20.329,,,,
1029,09/23/24 05:20:00 PM,97.613,20.329,,,,
1030,09/23/24 05:30:00 PM,97.626,20.234,,,,
1031,09/23/24 05:40:00 PM,97.642,20.234,,,,
1032,09/23/24 05:50:00 PM,97.642,20.234,,,,
1033,09/23/24 06:00:00 PM,97.626,20.234,,,,
1034,09/23/24 06:10:00 PM,97.675,20.234,,,,
1035,09/23/24 06:20:00 PM,97.707,20.234,,,,
1036,09/23/24 06:30:00 PM,97.675,20.234,,,,
1037,09/23/24 06:40:00 PM,97.756,20.234,,,,
1038,09/23/24 06:50:00 PM,97.837,20.234,,,,
1039,09/23/24 07:00:00 PM,97.931,20.138,,,,
1040,09/23/24 07:10:00 PM,97.931,20.138,,,,
1041,09/23/24 07:20:00 PM,97.931,20.138,,,,
1042,09/23/24 07:30:00 PM,97.960,20.043,,,,
1043,09/23/24 07:40:00 PM,97.944,20.043,,,,
1044,09/23/24 07:50:00 PM,97.927,20.043,,,,
1045,09/23/24 08:00:00 PM,97.944,20.043,,,,
1046,09/23/24 08:10:00 PM,97.972,19.948,,,,
1047,09/23/24 08:20:00 PM,97.988,19.948,,,,
1048,09/23/24 08:30:00 PM,97.988,19.948,,,,
1049,09/23/24 08:40:00 PM,97.968,19.853,,,,
1050,09/23/24 08:50:00 PM,97.952,19.853,,,,
1051,09/23/24 09:00:00 PM,97.952,19.853,,,,
1052,09/23/24 09:10:00 PM,97.952,19.853,,,,
1053,09/23/24 09:20:00 PM,97.952,19.853,,,,
1054,09/23/24 09:30:00 PM,97.968,19.853,,,,
1055,09/23/24 09:40:00 PM,97.968,19.853,,,,
1056,09/23/24 09:50:00 PM,97.985,19.853,,,,
1057,09/23/24 10:00:00 PM,97.965,19.758,,,,
1058,09/23/24 10:10:00 PM,97.965,19.758,,,,
1059,09/23/24 10:20:00 PM,97.965,19.758,,,,
1060,09/23/24 10:30:00 PM,97.981,19.758,,,,
1061,09/23/24 10:40:00 PM,97.997,19.758,,,,
1062,09/23/24 10:50:00 PM,97.997,19.758,,,,
1063,09/23/24 11:00:00 PM,98.013,19.758,,,,
1064,09/23/24 11:10:00 PM,97.981,19.758,,,,
1065,09/23/24 11:20:00 PM,97.948,19.758,,,,
1066,09/23/24 11:30:00 PM,97.977,19.662,,,,
1067,09/23/24 11:40:00 PM,97.993,19.662,,,,
1068,09/23/24 11:50:00 PM,97.993,19.662,,,,
1069,09/24/24 12:00:00 AM,97.977,19.662,,,,
1070,09/24/24 12:10:00 AM,97.977,19.662,,,,
1071,09/24/24 12:20:00 AM,97.993,19.662,,,,
1072,09/24/24 12:30:00 AM,97.961,19.662,,,,
1073,09/24/24 12:40:00 AM,97.961,19.662,,,,
1074,09/24/24 12:50:00 AM,97.944,19.662,,,,
1075,09/24/24 01:00:00 AM,97.944,19.662,,,,
1076,09/24/24 01:10:00 AM,97.944,19.662,,,,
1077,09/24/24 01:20:00 AM,97.944,19.662,,,,
1078,09/24/24 01:30:00 AM,97.961,19.662,,,,
1079,09/24/24 01:40:00 AM,97.944,19.662,,,,
1080,09/24/24 01:50:00 AM,97.944,19.662,,,,
1081,09/24/24 02:00:00 AM,97.944,19.662,,,,
1082,09/24/24 02:10:00 AM,97.924,19.567,,,,
1083,09/24/24 02:20:00 AM,97.924,19.567,,,,
1084,09/24/24 02:30:00 AM,97.940,19.567,,,,
1085,09/24/24 02:40:00 AM,97.940,19.567,,,,
1086,09/24/24 02:50:00 AM,97.892,19.567,,,,
1087,09/24/24 03:00:00 AM,97.892,19.567,,,,
1088,09/24/24 03:10:00 AM,97.892,19.567,,,,
1089,09/24/24 03:20:00 AM,97.892,19.567,,,,
1090,09/24/24 03:30:00 AM,97.892,19.567,,,,
1091,09/24/24 03:40:00 AM,97.908,19.567,,,,
1092,09/24/24 03:50:00 AM,97.924,19.567,,,,
1093,09/24/24 04:00:00 AM,97.875,19.567,,,,
1094,09/24/24 04:10:00 AM,97.892,19.567,,,,
1095,09/24/24 04:20:00 AM,97.908,19.567,,,,
1096,09/24/24 04:30:00 AM,97.892,19.567,,,,
1097,09/24/24 04:40:00 AM,97.924,19.567,,,,
1098,09/24/24 04:50:00 AM,97.908,19.567,,,,
1099,09/24/24 05:00:00 AM,97.892,19.567,,,,
1100,09/24/24 05:10:00 AM,97.908,19.567,,,,
1101,09/24/24 05:20:00 AM,97.924,19.567,,,,
1102,09/24/24 05:30:00 AM,97.940,19.567,,,,
1103,09/24/24 05:40:00 AM,97.940,19.567,,,,
1104,09/24/24 05:50:00 AM,97.920,19.472,,,,
1105,09/24/24 06:00:00 AM,97.904,19.472,,,,
1106,09/24/24 06:10:00 AM,97.937,19.472,,,,
1107,09/24/24 06:20:00 AM,97.937,19.472,,,,
1108,09/24/24 06:30:00 AM,97.937,19.472,,,,
1109,09/24/24 06:40:00 AM,97.937,19.472,,,,
1110,09/24/24 06:50:00 AM,97.937,19.472,,,,
1111,09/24/24 07:00:00 AM,97.937,19.472,,,,
1112,09/24/24 07:10:00 AM,97.953,19.472,,,,
1113,09/24/24 07:20:00 AM,97.985,19.472,,,,
1114,09/24/24 07:30:00 AM,97.969,19.472,,,,
1115,09/24/24 07:40:00 AM,97.985,19.472,,,,
1116,09/24/24 07:50:00 AM,98.099,19.472,,,,
1117,09/24/24 08:00:00 AM,98.132,19.472,,,,
1118,09/24/24 08:10:00 AM,98.148,19.472,,,,
1119,09/24/24 08:20:00 AM,98.132,19.472,,,,
1120,09/24/24 08:30:00 AM,98.132,19.472,,,,
1121,09/24/24 08:40:00 AM,98.132,19.472,,,,
1122,09/24/24 08:50:00 AM,98.164,19.472,,,,
1123,09/24/24 09:00:00 AM,98.164,19.472,,,,
1124,09/24/24 09:10:00 AM,98.160,19.377,,,,
1125,09/24/24 09:20:00 AM,98.144,19.377,,,,
1126,09/24/24 09:30:00 AM,98.144,19.377,,,,
1127,09/24/24 09:40:00 AM,98.128,19.377,,,,
1128,09/24/24 09:50:00 AM,98.144,19.377,,,,
1129,09/24/24 10:00:00 AM,98.160,19.377,,,,
1130,09/24/24 10:10:00 AM,98.144,19.377,,,,
1131,09/24/24 10:20:00 AM,98.177,19.377,,,,
1132,09/24/24 10:30:00 AM,98.177,19.377,,,,
1133,09/24/24 10:40:00 AM,98.193,19.377,,,,
1134,09/24/24 10:50:00 AM,98.193,19.377,,,,
1135,09/24/24 11:00:00 AM,98.193,19.377,,,,
1136,09/24/24 11:10:00 AM,98.177,19.377,,,,
1137,09/24/24 11:20:00 AM,98.193,19.377,,,,
1138,09/24/24 11:30:00 AM,98.193,19.377,,,,
1139,09/24/24 11:40:00 AM,98.209,19.377,,,,
1140,09/24/24 11:50:00 AM,98.209,19.377,,,,
1141,09/24/24 12:00:00 PM,98.209,19.377,,,,
1142,09/24/24 12:10:00 PM,98.173,19.282,,,,
1143,09/24/24 12:20:00 PM,98.173,19.282,,,,
1144,09/24/24 12:30:00 PM,98.156,19.282,,,,
1145,09/24/24 12:40:00 PM,98.177,19.377,,,,
1146,09/24/24 12:50:00 PM,98.160,19.377,,,,
1147,09/24/24 01:00:00 PM,98.140,19.282,,,,
1148,09/24/24 01:10:00 PM,98.156,19.282,,,,
1149,09/24/24 01:20:00 PM,98.144,19.377,,,,
1150,09/24/24 01:30:00 PM,98.144,19.377,,,,
1151,09/24/24 01:40:00 PM,98.128,19.377,,,,
1152,09/24/24 01:50:00 PM,98.111,19.377,,,,
1153,09/24/24 02:00:00 PM,98.111,19.377,,,,
1154,09/24/24 02:10:00 PM,98.095,19.377,,,,
1155,09/24/24 02:20:00 PM,98.079,19.377,,,,
1156,09/24/24 02:30:00 PM,98.046,19.377,,,,
1157,09/24/24 02:40:00 PM,98.030,19.377,,,,
1158,09/24/24 02:50:00 PM,98.063,19.377,,,,
1159,09/24/24 03:00:00 PM,98.079,19.377,,,,
1160,09/24/24 03:10:00 PM,98.059,19.282,,,,
1161,09/24/24 03:20:00 PM,98.059,19.282,,,,
1162,09/24/24 03:30:00 PM,98.091,19.282,,,,
1163,09/24/24 03:40:00 PM,98.075,19.282,,,,
1164,09/24/24 03:50:00 PM,98.026,19.282,,,,
1165,09/24/24 04:00:00 PM,98.010,19.282,,,,
1166,09/24/24 04:10:00 PM,98.042,19.282,,,,
1167,09/24/24 04:20:00 PM,98.042,19.282,,,,
1168,09/24/24 04:30:00 PM,98.059,19.282,,,,
1169,09/24/24 04:40:00 PM,98.104,19.187,,,,
1170,09/24/24 04:50:00 PM,98.087,19.187,,,,
1171,09/24/24 05:00:00 PM,98.087,19.187,,,,
1172,09/24/24 05:10:00 PM,98.104,19.187,,,,
1173,09/24/24 05:20:00 PM,98.104,19.187,,,,
1174,09/24/24 05:30:00 PM,98.055,19.187,,,,
1175,09/24/24 05:40:00 PM,98.071,19.187,,,,
1176,09/24/24 05:50:00 PM,98.100,19.092,,,,
1177,09/24/24 06:00:00 PM,98.083,19.092,,,,
1178,09/24/24 06:10:00 PM,98.100,19.092,,,,
1179,09/24/24 06:20:00 PM,98.100,19.092,,,,
1180,09/24/24 06:30:00 PM,98.165,19.092,,,,
1181,09/24/24 06:40:00 PM,98.323,18.996,,,,
1182,09/24/24 06:50:00 PM,98.372,18.996,,,,
1183,09/24/24 07:00:00 PM,98.372,18.996,,,,
1184,09/24/24 07:10:00 PM,98.453,18.996,,,,
1185,09/24/24 07:20:00 PM,98.531,18.901,,,,
1186,09/24/24 07:30:00 PM,98.612,18.901,,,,
1187,09/24/24 07:40:00 PM,98.612,18.901,,,,
1188,09/24/24 07:50:00 PM,98.628,18.901,,,,
1189,09/24/24 08:00:00 PM,98.612,18.901,,,,
1190,09/24/24 08:10:00 PM,98.579,18.901,,,,
1191,09/24/24 08:20:00 PM,98.608,18.806,,,,
1192,09/24/24 08:30:00 PM,98.575,18.806,,,,
1193,09/24/24 08:40:00 PM,98.657,18.806,,,,
1194,09/24/24 08:50:00 PM,98.689,18.806,,,,
1195,09/24/24 09:00:00 PM,98.689,18.806,,,,
1196,09/24/24 09:10:00 PM,98.657,18.806,,,,
1197,09/24/24 09:20:00 PM,98.657,18.806,,,,
1198,09/24/24 09:30:00 PM,98.685,18.711,,,,
1199,09/24/24 09:40:00 PM,98.685,18.711,,,,
1200,09/24/24 09:50:00 PM,98.669,18.711,,,,
1201,09/24/24 10:00:00 PM,98.653,18.711,,,,
1202,09/24/24 10:10:00 PM,98.653,18.711,,,,
1203,09/24/24 10:20:00 PM,98.620,18.711,,,,
1204,09/24/24 10:30:00 PM,98.620,18.711,,,,
1205,09/24/24 10:40:00 PM,98.620,18.711,,,,
1206,09/24/24 10:50:00 PM,98.636,18.711,,,,
1207,09/24/24 11:00:00 PM,98.604,18.711,,,,
1208,09/24/24 11:10:00 PM,98.583,18.616,,,,
1209,09/24/24 11:20:00 PM,98.600,18.616,,,,
1210,09/24/24 11:30:00 PM,98.600,18.616,,,,
1211,09/24/24 11:40:00 PM,98.600,18.616,,,,
1212,09/24/24 11:50:00 PM,98.600,18.616,,,,
1213,09/25/24 12:00:00 AM,98.567,18.616,,,,
1214,09/25/24 12:10:00 AM,98.600,18.616,,,,
1215,09/25/24 12:20:00 AM,98.600,18.616,,,,
1216,09/25/24 12:30:00 AM,98.600,18.616,,,,
1217,09/25/24 12:40:00 AM,98.600,18.616,,,,
1218,09/25/24 12:50:00 AM,98.600,18.616,,,,
1219,09/25/24 01:00:00 AM,98.567,18.616,,,,
1220,09/25/24 01:10:00 AM,98.567,18.616,,,,
1221,09/25/24 01:20:00 AM,98.518,18.616,,,,
1222,09/25/24 01:30:00 AM,98.502,18.616,,,,
1223,09/25/24 01:40:00 AM,98.535,18.616,,,,
1224,09/25/24 01:50:00 AM,98.486,18.616,,,,
1225,09/25/24 02:00:00 AM,98.535,18.616,,,,
1226,09/25/24 02:10:00 AM,98.486,18.616,,,,
1227,09/25/24 02:20:00 AM,98.502,18.616,,,,
1228,09/25/24 02:30:00 AM,98.514,18.521,,,,
1229,09/25/24 02:40:00 AM,98.465,18.521,,,,
1230,09/25/24 02:50:00 AM,98.449,18.521,,,,
1231,09/25/24 03:00:00 AM,98.465,18.521,,,,
1232,09/25/24 03:10:00 AM,98.449,18.521,,,,
1233,09/25/24 03:20:00 AM,98.433,18.521,,,,
1234,09/25/24 03:30:00 AM,98.433,18.521,,,,
1235,09/25/24 03:40:00 AM,98.449,18.521,,,,
1236,09/25/24 03:50:00 AM,98.433,18.521,,,,
1237,09/25/24 04:00:00 AM,98.433,18.521,,,,
1238,09/25/24 04:10:00 AM,98.433,18.521,,,,
1239,09/25/24 04:20:00 AM,98.449,18.521,,,,
1240,09/25/24 04:30:00 AM,98.449,18.521,,,,
1241,09/25/24 04:40:00 AM,98.449,18.521,,,,
1242,09/25/24 04:50:00 AM,98.465,18.521,,,,
1243,09/25/24 05:00:00 AM,98.465,18.521,,,,
1244,09/25/24 05:10:00 AM,98.449,18.521,,,,
1245,09/25/24 05:20:00 AM,98.433,18.521,,,,
1246,09/25/24 05:30:00 AM,98.465,18.521,,,,
1247,09/25/24 05:40:00 AM,98.465,18.521,,,,
1248,09/25/24 05:50:00 AM,98.482,18.521,,,,
1249,09/25/24 06:00:00 AM,98.465,18.521,,,,
1250,09/25/24 06:10:00 AM,98.465,18.521,,,,
1251,09/25/24 06:20:00 AM,98.498,18.521,,,,
1252,09/25/24 06:30:00 AM,98.482,18.521,,,,
1253,09/25/24 06:40:00 AM,98.498,18.521,,,,
1254,09/25/24 06:50:00 AM,98.498,18.521,,,,
1255,09/25/24 07:00:00 AM,98.510,18.426,,,,
1256,09/25/24 07:10:00 AM,98.510,18.426,,,,
1257,09/25/24 07:20:00 AM,98.510,18.426,,,,
1258,09/25/24 07:30:00 AM,98.526,18.426,,,,
1259,09/25/24 07:40:00 AM,98.510,18.426,,,,
1260,09/25/24 07:50:00 AM,98.526,18.426,,,,
1261,09/25/24 08:00:00 AM,98.543,18.426,,,,
1262,09/25/24 08:10:00 AM,98.543,18.426,,,,
1263,09/25/24 08:20:00 AM,98.559,18.426,,,,
1264,09/25/24 08:30:00 AM,98.559,18.426,,,,
1265,09/25/24 08:40:00 AM,98.575,18.426,,,,
1266,09/25/24 08:50:00 AM,98.559,18.426,,,,
1267,09/25/24 09:00:00 AM,98.559,18.426,,,,
1268,09/25/24 09:10:00 AM,98.559,18.426,,,,
1269,09/25/24 09:20:00 AM,98.543,18.426,,,,
1270,09/25/24 09:30:00 AM,98.559,18.426,,,,
1271,09/25/24 09:40:00 AM,98.559,18.426,,,,
1272,09/25/24 09:50:00 AM,98.559,18.426,,,,
1273,09/25/24 10:00:00 AM,98.559,18.426,,,,
1274,09/25/24 10:10:00 AM,98.543,18.426,,,,
1275,09/25/24 10:20:00 AM,98.526,18.426,,,,
1276,09/25/24 10:30:00 AM,98.543,18.426,,,,
1277,09/25/24 10:40:00 AM,98.514,18.521,,,,
1278,09/25/24 10:50:00 AM,98.498,18.521,,,,
1279,09/25/24 11:00:00 AM,98.498,18.521,,,,
1280,09/25/24 11:10:00 AM,98.498,18.521,,,,
1281,09/25/24 11:20:00 AM,98.498,18.521,,,,
1282,09/25/24 11:30:00 AM,98.482,18.521,,,,
1283,09/25/24 11:40:00 AM,98.482,18.521,,,,
1284,09/25/24 11:50:00 AM,98.482,18.521,,,,
1285,09/25/24 12:00:00 PM,98.486,18.616,,,,
1286,09/25/24 12:10:00 PM,98.486,18.616,,,,
1287,09/25/24 12:20:00 PM,98.486,18.616,,,,
1288,09/25/24 12:30:00 PM,98.486,18.616,,,,
1289,09/25/24 12:40:00 PM,98.502,18.616,,,,
1290,09/25/24 12:50:00 PM,98.486,18.616,,,,
1291,09/25/24 01:00:00 PM,98.486,18.616,,,,
1292,09/25/24 01:10:00 PM,98.470,18.616,,,,
1293,09/25/24 01:20:00 PM,98.474,18.711,,,,
1294,09/25/24 01:30:00 PM,98.441,18.711,,,,
1295,09/25/24 01:40:00 PM,98.425,18.711,,,,
1296,09/25/24 01:50:00 PM,98.409,18.711,,,,
1297,09/25/24 02:00:00 PM,98.392,18.711,,,,
1298,09/25/24 02:10:00 PM,98.396,18.806,,,,
1299,09/25/24 02:20:00 PM,98.413,18.806,,,,
1300,09/25/24 02:30:00 PM,98.396,18.806,,,,
1301,09/25/24 02:40:00 PM,98.413,18.806,,,,
1302,09/25/24 02:50:00 PM,98.380,18.806,,,,
1303,09/25/24 03:00:00 PM,98.384,18.901,,,,
1304,09/25/24 03:10:00 PM,98.384,18.901,,,,
1305,09/25/24 03:20:00 PM,98.368,18.901,,,,
1306,09/25/24 03:30:00 PM,98.372,18.996,,,,
1307,09/25/24 03:40:00 PM,98.356,18.996,,,,
1308,09/25/24 03:50:00 PM,98.323,18.996,,,,
1309,09/25/24 04:00:00 PM,98.339,18.996,,,,
1310,09/25/24 04:10:00 PM,98.327,19.092,,,,
1311,09/25/24 04:20:00 PM,98.311,19.092,,,,
1312,09/25/24 04:30:00 PM,98.295,19.092,,,,
1313,09/25/24 04:40:00 PM,98.311,19.092,,,,
1314,09/25/24 04:50:00 PM,98.299,19.187,,,,
1315,09/25/24 05:00:00 PM,98.331,19.187,,,,
1316,09/25/24 05:10:00 PM,98.315,19.187,,,,
1317,09/25/24 05:20:00 PM,98.315,19.187,,,,
1318,09/25/24 05:30:00 PM,98.315,19.187,,,,
1319,09/25/24 05:40:00 PM,98.299,19.187,,,,
1320,09/25/24 05:50:00 PM,98.299,19.187,,,,
1321,09/25/24 06:00:00 PM,98.315,19.187,,,,
1322,09/25/24 06:10:00 PM,98.315,19.187,,,,
1323,09/25/24 06:20:00 PM,98.315,19.187,,,,
1324,09/25/24 06:30:00 PM,98.315,19.187,,,,
1325,09/25/24 06:40:00 PM,98.315,19.187,,,,
1326,09/25/24 06:50:00 PM,98.315,19.187,,,,
1327,09/25/24 07:00:00 PM,98.315,19.187,,,,
1328,09/25/24 07:10:00 PM,98.315,19.187,,,,
1329,09/25/24 07:20:00 PM,98.299,19.187,,,,
1330,09/25/24 07:30:00 PM,98.315,19.187,,,,
1331,09/25/24 07:40:00 PM,98.315,19.187,,,,
1332,09/25/24 07:50:00 PM,98.299,19.187,,,,
1333,09/25/24 08:00:00 PM,98.299,19.187,,,,
1334,09/25/24 08:10:00 PM,98.299,19.187,,,,
1335,09/25/24 08:20:00 PM,98.295,19.092,,,,
1336,09/25/24 08:30:00 PM,98.278,19.092,,,,
1337,09/25/24 08:40:00 PM,98.278,19.092,,,,
1338,09/25/24 08:50:00 PM,98.295,19.092,,,,
1339,09/25/24 09:00:00 PM,98.278,19.092,,,,
1340,09/25/24 09:10:00 PM,98.295,19.092,,,,
1341,09/25/24 09:20:00 PM,98.311,19.092,,,,
1342,09/25/24 09:30:00 PM,98.295,19.092,,,,
1343,09/25/24 09:40:00 PM,98.376,19.092,,,,
1344,09/25/24 09:50:00 PM,98.587,19.092,,,,
1345,09/25/24 10:00:00 PM,98.803,19.187,,,,
1346,09/25/24 10:10:00 PM,99.067,19.282,,,,
1347,09/25/24 10:20:00 PM,99.132,19.282,,,,
1348,09/25/24 10:30:00 PM,99.226,19.187,,,,
1349,09/25/24 10:40:00 PM,99.535,19.187,,,,
1350,09/25/24 10:50:00 PM,99.694,19.092,,,,
1351,09/25/24 11:00:00 PM,100.101,19.092,,,,
1352,09/25/24 11:10:00 PM,100.231,19.092,,,,
1353,09/25/24 11:20:00 PM,100.426,19.092,,,,
1354,09/25/24 11:30:00 PM,100.520,18.996,,,,
1355,09/25/24 11:40:00 PM,100.650,18.996,,,,
1356,09/25/24 11:50:00 PM,100.503,18.996,,,,
1357,09/26/24 12:00:00 AM,100.451,18.901,,,,
1358,09/26/24 12:10:00 AM,100.353,18.901,,,,
1359,09/26/24 12:20:00 AM,100.271,18.901,,,,
1360,09/26/24 12:30:00 AM,100.218,18.806,,,,
1361,09/26/24 12:40:00 AM,100.105,18.806,,,,
1362,09/26/24 12:50:00 AM,100.039,18.806,,,,
1363,09/26/24 01:00:00 AM,100.007,18.806,,,,
1364,09/26/24 01:10:00 AM,99.926,18.806,,,,
1365,09/26/24 01:20:00 AM,99.824,18.711,,,,
1366,09/26/24 01:30:00 AM,99.775,18.711,,,,
1367,09/26/24 01:40:00 AM,99.759,18.711,,,,
1368,09/26/24 01:50:00 AM,99.694,18.711,,,,
1369,09/26/24 02:00:00 AM,99.645,18.711,,,,
1370,09/26/24 02:10:00 AM,99.628,18.711,,,,
1371,09/26/24 02:20:00 AM,99.580,18.711,,,,
1372,09/26/24 02:30:00 AM,99.547,18.711,,,,
1373,09/26/24 02:40:00 AM,99.527,18.616,,,,
1374,09/26/24 02:50:00 AM,99.462,18.616,,,,
1375,09/26/24 03:00:00 AM,99.445,18.616,,,,
1376,09/26/24 03:10:00 AM,99.429,18.616,,,,
1377,09/26/24 03:20:00 AM,99.380,18.616,,,,
1378,09/26/24 03:30:00 AM,99.332,18.616,,,,
1379,09/26/24 03:40:00 AM,99.299,18.616,,,,
1380,09/26/24 03:50:00 AM,99.283,18.616,,,,
1381,09/26/24 04:00:00 AM,99.266,18.616,,,,
1382,09/26/24 04:10:00 AM,99.250,18.616,,,,
1383,09/26/24 04:20:00 AM,99.218,18.616,,,,
1384,09/26/24 04:30:00 AM,99.218,18.616,,,,
1385,09/26/24 04:40:00 AM,99.201,18.616,,,,
1386,09/26/24 04:50:00 AM,99.169,18.616,,,,
1387,09/26/24 05:00:00 AM,99.153,18.616,,,,
1388,09/26/24 05:10:00 AM,99.136,18.616,,,,
1389,09/26/24 05:20:00 AM,99.120,18.616,,,,
1390,09/26/24 05:30:00 AM,99.120,18.616,,,,
1391,09/26/24 05:40:00 AM,99.104,18.616,,,,
1392,09/26/24 05:50:00 AM,99.104,18.616,,,,
1393,09/26/24 06:00:00 AM,99.104,18.616,,,,
1394,09/26/24 06:10:00 AM,99.104,18.616,,,,
1395,09/26/24 06:20:00 AM,99.088,18.616,,,,
1396,09/26/24 06:30:00 AM,99.088,18.616,,,,
1397,09/26/24 06:40:00 AM,99.104,18.616,,,,
1398,09/26/24 06:50:00 AM,99.104,18.616,,,,
1399,09/26/24 07:00:00 AM,99.120,18.616,,,,
1400,09/26/24 07:10:00 AM,99.136,18.616,,,,
1401,09/26/24 07:20:00 AM,99.120,18.616,,,,
1402,09/26/24 07:30:00 AM,99.120,18.616,,,,
1403,09/26/24 07:40:00 AM,99.104,18.616,,,,
1404,09/26/24 07:50:00 AM,99.104,18.616,,,,
1405,09/26/24 08:00:00 AM,99.104,18.616,,,,
1406,09/26/24 08:10:00 AM,99.104,18.616,,,,
1407,09/26/24 08:20:00 AM,99.088,18.616,,,,
1408,09/26/24 08:30:00 AM,99.071,18.616,,,,
