"Plot Title: hobo18"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10789313, SEN S/N: 10789313)","Host Connected (LGR S/N: 10789313)","Coupler Attached (LGR S/N: 10789313)","End Of File (LGR S/N: 10789313)"
15825,10/08/19 11:20:00 AM,10.944,,,
15826,10/08/19 11:30:00 AM,10.944,,,
15827,10/08/19 11:40:00 AM,10.944,,,
15828,10/08/19 11:50:00 AM,10.944,,,
15829,10/08/19 12:00:00 PM,10.846,,,
15830,10/08/19 12:10:00 PM,10.944,,,
15831,10/08/19 12:20:00 PM,10.944,,,
15832,10/08/19 12:30:00 PM,10.846,,,
15833,10/08/19 12:40:00 PM,10.846,,,
15834,10/08/19 12:50:00 PM,10.846,,,
15835,10/08/19 01:00:00 PM,10.846,,,
15836,10/08/19 01:10:00 PM,10.944,,,
15837,10/08/19 01:20:00 PM,10.944,,,
15838,10/08/19 01:30:00 PM,10.944,,,
15839,10/08/19 01:40:00 PM,10.944,,,
15840,10/08/19 01:50:00 PM,10.944,,,
15841,10/08/19 02:00:00 PM,10.944,,,
15842,10/08/19 02:10:00 PM,11.041,,,
15843,10/08/19 02:20:00 PM,11.041,,,
15844,10/08/19 02:30:00 PM,11.041,,,
15845,10/08/19 02:40:00 PM,11.041,,,
15846,10/08/19 02:50:00 PM,11.041,,,
15847,10/08/19 03:00:00 PM,11.041,,,
15848,10/08/19 03:10:00 PM,11.041,,,
15849,10/08/19 03:20:00 PM,11.041,,,
15850,10/08/19 03:30:00 PM,11.041,,,
15851,10/08/19 03:40:00 PM,11.041,,,
15852,10/08/19 03:50:00 PM,11.041,,,
15853,10/08/19 04:00:00 PM,11.041,,,
15854,10/08/19 04:10:00 PM,11.041,,,
15855,10/08/19 04:20:00 PM,11.236,,,
15856,10/08/19 04:30:00 PM,11.236,,,
15857,10/08/19 04:40:00 PM,11.236,,,
15858,10/08/19 04:50:00 PM,11.236,,,
15859,10/08/19 05:00:00 PM,11.236,,,
15860,10/08/19 05:10:00 PM,11.236,,,
15861,10/08/19 05:20:00 PM,11.236,,,
15862,10/08/19 05:30:00 PM,11.139,,,
15863,10/08/19 05:40:00 PM,11.139,,,
15864,10/08/19 05:50:00 PM,11.139,,,
15865,10/08/19 06:00:00 PM,11.041,,,
15866,10/08/19 06:10:00 PM,11.041,,,
15867,10/08/19 06:20:00 PM,11.139,,,
15868,10/08/19 06:30:00 PM,11.041,,,
15869,10/08/19 06:40:00 PM,11.139,,,
15870,10/08/19 06:50:00 PM,11.139,,,
15871,10/08/19 07:00:00 PM,11.139,,,
15872,10/08/19 07:10:00 PM,11.139,,,
15873,10/08/19 07:20:00 PM,11.139,,,
15874,10/08/19 07:30:00 PM,11.139,,,
15875,10/08/19 07:40:00 PM,11.139,,,
15876,10/08/19 07:50:00 PM,11.139,,,
15877,10/08/19 08:00:00 PM,11.041,,,
15878,10/08/19 08:10:00 PM,11.041,,,
15879,10/08/19 08:20:00 PM,11.041,,,
15880,10/08/19 08:30:00 PM,11.139,,,
15881,10/08/19 08:40:00 PM,11.139,,,
15882,10/08/19 08:50:00 PM,11.139,,,
15883,10/08/19 09:00:00 PM,11.139,,,
15884,10/08/19 09:10:00 PM,11.236,,,
15885,10/08/19 09:20:00 PM,11.236,,,
15886,10/08/19 09:30:00 PM,11.139,,,
15887,10/08/19 09:40:00 PM,11.139,,,
15888,10/08/19 09:50:00 PM,11.139,,,
15889,10/08/19 10:00:00 PM,11.139,,,
15890,10/08/19 10:10:00 PM,11.139,,,
15891,10/08/19 10:20:00 PM,11.139,,,
15892,10/08/19 10:30:00 PM,11.041,,,
15893,10/08/19 10:40:00 PM,11.041,,,
15894,10/08/19 10:50:00 PM,10.944,,,
15895,10/08/19 11:00:00 PM,10.944,,,
15896,10/08/19 11:10:00 PM,10.944,,,
15897,10/08/19 11:20:00 PM,10.944,,,
15898,10/08/19 11:30:00 PM,10.944,,,
15899,10/08/19 11:40:00 PM,10.944,,,
15900,10/08/19 11:50:00 PM,10.846,,,
15901,10/09/19 12:00:00 AM,10.846,,,
15902,10/09/19 12:10:00 AM,10.944,,,
15903,10/09/19 12:20:00 AM,10.944,,,
15904,10/09/19 12:30:00 AM,10.846,,,
15905,10/09/19 12:40:00 AM,10.944,,,
15906,10/09/19 12:50:00 AM,10.846,,,
15907,10/09/19 01:00:00 AM,10.944,,,
15908,10/09/19 01:10:00 AM,10.944,,,
15909,10/09/19 01:20:00 AM,10.944,,,
15910,10/09/19 01:30:00 AM,10.944,,,
15911,10/09/19 01:40:00 AM,10.846,,,
15912,10/09/19 01:50:00 AM,10.846,,,
15913,10/09/19 02:00:00 AM,10.846,,,
15914,10/09/19 02:10:00 AM,10.944,,,
15915,10/09/19 02:20:00 AM,10.846,,,
15916,10/09/19 02:30:00 AM,10.846,,,
15917,10/09/19 02:40:00 AM,10.846,,,
15918,10/09/19 02:50:00 AM,10.944,,,
15919,10/09/19 03:00:00 AM,10.944,,,
15920,10/09/19 03:10:00 AM,11.041,,,
15921,10/09/19 03:20:00 AM,11.041,,,
15922,10/09/19 03:30:00 AM,11.041,,,
15923,10/09/19 03:40:00 AM,11.139,,,
15924,10/09/19 03:50:00 AM,11.139,,,
15925,10/09/19 04:00:00 AM,11.139,,,
15926,10/09/19 04:10:00 AM,11.139,,,
15927,10/09/19 04:20:00 AM,11.139,,,
15928,10/09/19 04:30:00 AM,11.139,,,
15929,10/09/19 04:40:00 AM,11.139,,,
15930,10/09/19 04:50:00 AM,11.139,,,
15931,10/09/19 05:00:00 AM,11.139,,,
15932,10/09/19 05:10:00 AM,11.139,,,
15933,10/09/19 05:20:00 AM,11.139,,,
15934,10/09/19 05:30:00 AM,11.139,,,
15935,10/09/19 05:40:00 AM,11.139,,,
15936,10/09/19 05:50:00 AM,11.139,,,
15937,10/09/19 06:00:00 AM,11.139,,,
15938,10/09/19 06:10:00 AM,11.041,,,
15939,10/09/19 06:20:00 AM,11.139,,,
15940,10/09/19 06:30:00 AM,11.041,,,
15941,10/09/19 06:40:00 AM,11.041,,,
15942,10/09/19 06:50:00 AM,11.041,,,
15943,10/09/19 07:00:00 AM,11.139,,,
15944,10/09/19 07:10:00 AM,11.041,,,
15945,10/09/19 07:20:00 AM,11.041,,,
15946,10/09/19 07:30:00 AM,11.041,,,
15947,10/09/19 07:40:00 AM,11.041,,,
15948,10/09/19 07:50:00 AM,11.041,,,
15949,10/09/19 08:00:00 AM,11.041,,,
15950,10/09/19 08:10:00 AM,11.041,,,
15951,10/09/19 08:20:00 AM,11.041,,,
15952,10/09/19 08:30:00 AM,11.041,,,
15953,10/09/19 08:40:00 AM,11.041,,,
15954,10/09/19 08:50:00 AM,11.041,,,
15955,10/09/19 09:00:00 AM,11.041,,,
15956,10/09/19 09:10:00 AM,11.041,,,
15957,10/09/19 09:20:00 AM,11.041,,,
15958,10/09/19 09:30:00 AM,11.041,,,
15959,10/09/19 09:40:00 AM,11.041,,,
15960,10/09/19 09:50:00 AM,11.041,,,
15961,10/09/19 10:00:00 AM,11.041,,,
15962,10/09/19 10:10:00 AM,11.041,,,
15963,10/09/19 10:20:00 AM,11.041,,,
15964,10/09/19 10:30:00 AM,11.041,,,
15965,10/09/19 10:40:00 AM,11.041,,,
15966,10/09/19 10:50:00 AM,11.041,,,
15967,10/09/19 11:00:00 AM,11.041,,,
15968,10/09/19 11:10:00 AM,11.041,,,
15969,10/09/19 11:20:00 AM,11.041,,,
15970,10/09/19 11:30:00 AM,11.041,,,
15971,10/09/19 11:40:00 AM,11.041,,,
15972,10/09/19 11:50:00 AM,10.944,,,
15973,10/09/19 12:00:00 PM,10.944,,,
15974,10/09/19 12:10:00 PM,10.944,,,
15975,10/09/19 12:20:00 PM,11.041,,,
15976,10/09/19 12:30:00 PM,11.041,,,
15977,10/09/19 12:40:00 PM,11.139,,,
15978,10/09/19 12:50:00 PM,11.139,,,
15979,10/09/19 01:00:00 PM,11.041,,,
15980,10/09/19 01:10:00 PM,11.236,,,
15981,10/09/19 01:20:00 PM,11.236,,,
15982,10/09/19 01:30:00 PM,11.334,,,
15983,10/09/19 01:40:00 PM,11.334,,,
15984,10/09/19 01:50:00 PM,11.236,,,
15985,10/09/19 02:00:00 PM,11.236,,,
15986,10/09/19 02:10:00 PM,11.139,,,
15987,10/09/19 02:20:00 PM,11.041,,,
15988,10/09/19 02:30:00 PM,10.944,,,
15989,10/09/19 02:40:00 PM,10.944,,,
15990,10/09/19 02:50:00 PM,10.944,,,
15991,10/09/19 03:00:00 PM,11.041,,,
15992,10/09/19 03:10:00 PM,11.041,,,
15993,10/09/19 03:20:00 PM,11.041,,,
15994,10/09/19 03:30:00 PM,11.236,,,
15995,10/09/19 03:40:00 PM,11.139,,,
15996,10/09/19 03:50:00 PM,11.236,,,
15997,10/09/19 04:00:00 PM,11.334,,,
15998,10/09/19 04:10:00 PM,11.236,,,
15999,10/09/19 04:20:00 PM,11.139,,,
16000,10/09/19 04:30:00 PM,11.236,,,
16001,10/09/19 04:40:00 PM,11.139,,,
16002,10/09/19 04:50:00 PM,10.944,,,
16003,10/09/19 05:00:00 PM,10.748,,,
16004,10/09/19 05:10:00 PM,10.748,,,
16005,10/09/19 05:20:00 PM,10.748,,,
16006,10/09/19 05:30:00 PM,10.846,,,
16007,10/09/19 05:40:00 PM,10.846,,,
16008,10/09/19 05:50:00 PM,10.846,,,
16009,10/09/19 06:00:00 PM,10.944,,,
16010,10/09/19 06:10:00 PM,11.041,,,
16011,10/09/19 06:20:00 PM,11.041,,,
16012,10/09/19 06:30:00 PM,11.041,,,
16013,10/09/19 06:40:00 PM,10.944,,,
16014,10/09/19 06:50:00 PM,10.846,,,
16015,10/09/19 07:00:00 PM,10.748,,,
16016,10/09/19 07:10:00 PM,10.748,,,
16017,10/09/19 07:20:00 PM,10.846,,,
16018,10/09/19 07:30:00 PM,10.748,,,
16019,10/09/19 07:40:00 PM,10.748,,,
16020,10/09/19 07:50:00 PM,10.748,,,
16021,10/09/19 08:00:00 PM,10.651,,,
16022,10/09/19 08:10:00 PM,10.651,,,
16023,10/09/19 08:20:00 PM,10.748,,,
16024,10/09/19 08:30:00 PM,11.041,,,
16025,10/09/19 08:40:00 PM,11.139,,,
16026,10/09/19 08:50:00 PM,11.334,,,
16027,10/09/19 09:00:00 PM,11.431,,,
16028,10/09/19 09:10:00 PM,11.528,,,
16029,10/09/19 09:20:00 PM,11.722,,,
16030,10/09/19 09:30:00 PM,11.431,,,
16031,10/09/19 09:40:00 PM,11.625,,,
16032,10/09/19 09:50:00 PM,11.431,,,
16033,10/09/19 10:00:00 PM,11.431,,,
16034,10/09/19 10:10:00 PM,11.431,,,
16035,10/09/19 10:20:00 PM,11.528,,,
16036,10/09/19 10:30:00 PM,11.625,,,
16037,10/09/19 10:40:00 PM,11.431,,,
16038,10/09/19 10:50:00 PM,11.431,,,
16039,10/09/19 11:00:00 PM,11.528,,,
16040,10/09/19 11:10:00 PM,11.722,,,
16041,10/09/19 11:20:00 PM,11.625,,,
16042,10/09/19 11:30:00 PM,11.528,,,
16043,10/09/19 11:40:00 PM,11.334,,,
16044,10/09/19 11:50:00 PM,11.236,,,
16045,10/10/19 12:00:00 AM,11.236,,,
16046,10/10/19 12:10:00 AM,11.236,,,
16047,10/10/19 12:20:00 AM,11.139,,,
16048,10/10/19 12:30:00 AM,11.041,,,
16049,10/10/19 12:40:00 AM,10.944,,,
16050,10/10/19 12:50:00 AM,10.944,,,
16051,10/10/19 01:00:00 AM,10.944,,,
16052,10/10/19 01:10:00 AM,10.944,,,
16053,10/10/19 01:20:00 AM,10.846,,,
16054,10/10/19 01:30:00 AM,10.846,,,
16055,10/10/19 01:40:00 AM,10.748,,,
16056,10/10/19 01:50:00 AM,10.748,,,
16057,10/10/19 02:00:00 AM,10.553,,,
16058,10/10/19 02:10:00 AM,10.553,,,
16059,10/10/19 02:20:00 AM,10.553,,,
16060,10/10/19 02:30:00 AM,10.553,,,
16061,10/10/19 02:40:00 AM,10.553,,,
16062,10/10/19 02:50:00 AM,10.553,,,
16063,10/10/19 03:00:00 AM,10.553,,,
16064,10/10/19 03:10:00 AM,10.651,,,
16065,10/10/19 03:20:00 AM,10.651,,,
16066,10/10/19 03:30:00 AM,10.748,,,
16067,10/10/19 03:40:00 AM,10.846,,,
16068,10/10/19 03:50:00 AM,10.846,,,
16069,10/10/19 04:00:00 AM,10.846,,,
16070,10/10/19 04:10:00 AM,10.846,,,
16071,10/10/19 04:20:00 AM,10.944,,,
16072,10/10/19 04:30:00 AM,11.139,,,
16073,10/10/19 04:40:00 AM,11.236,,,
16074,10/10/19 04:50:00 AM,11.334,,,
16075,10/10/19 05:00:00 AM,11.334,,,
16076,10/10/19 05:10:00 AM,11.334,,,
16077,10/10/19 05:20:00 AM,11.334,,,
16078,10/10/19 05:30:00 AM,11.431,,,
16079,10/10/19 05:40:00 AM,11.431,,,
16080,10/10/19 05:50:00 AM,11.431,,,
16081,10/10/19 06:00:00 AM,11.431,,,
16082,10/10/19 06:10:00 AM,11.431,,,
16083,10/10/19 06:20:00 AM,11.334,,,
16084,10/10/19 06:30:00 AM,11.334,,,
16085,10/10/19 06:40:00 AM,11.334,,,
16086,10/10/19 06:50:00 AM,11.431,,,
16087,10/10/19 07:00:00 AM,11.431,,,
16088,10/10/19 07:10:00 AM,11.334,,,
16089,10/10/19 07:20:00 AM,11.334,,,
16090,10/10/19 07:30:00 AM,11.334,,,
16091,10/10/19 07:40:00 AM,11.236,,,
16092,10/10/19 07:50:00 AM,11.236,,,
16093,10/10/19 08:00:00 AM,11.139,,,
16094,10/10/19 08:10:00 AM,11.139,,,
16095,10/10/19 08:20:00 AM,11.139,,,
16096,10/10/19 08:30:00 AM,11.041,,,
16097,10/10/19 08:40:00 AM,11.041,,,
16098,10/10/19 08:50:00 AM,11.041,,,
16099,10/10/19 09:00:00 AM,11.041,,,
16100,10/10/19 09:10:00 AM,11.041,,,
16101,10/10/19 09:20:00 AM,11.041,,,
16102,10/10/19 09:30:00 AM,11.041,,,
16103,10/10/19 09:40:00 AM,10.944,,,
16104,10/10/19 09:50:00 AM,10.944,,,
16105,10/10/19 10:00:00 AM,10.944,,,
16106,10/10/19 10:10:00 AM,10.944,,,
16107,10/10/19 10:20:00 AM,10.846,,,
16108,10/10/19 10:30:00 AM,10.944,,,
16109,10/10/19 10:40:00 AM,10.944,,,
16110,10/10/19 10:50:00 AM,10.944,,,
16111,10/10/19 11:00:00 AM,10.944,,,
16112,10/10/19 11:10:00 AM,10.944,,,
16113,10/10/19 11:20:00 AM,10.846,,,
16114,10/10/19 11:30:00 AM,10.944,,,
16115,10/10/19 11:40:00 AM,10.944,,,
16116,10/10/19 11:50:00 AM,10.846,,,
16117,10/10/19 12:00:00 PM,10.846,,,
16118,10/10/19 12:10:00 PM,10.846,,,
16119,10/10/19 12:20:00 PM,10.846,,,
16120,10/10/19 12:30:00 PM,10.846,,,
16121,10/10/19 12:40:00 PM,10.846,,,
16122,10/10/19 12:50:00 PM,10.846,,,
16123,10/10/19 01:00:00 PM,10.846,,,
16124,10/10/19 01:10:00 PM,10.846,,,
16125,10/10/19 01:20:00 PM,10.944,,,
16126,10/10/19 01:30:00 PM,10.944,,,
16127,10/10/19 01:40:00 PM,11.139,,,
16128,10/10/19 01:50:00 PM,11.236,,,
16129,10/10/19 02:00:00 PM,11.139,,,
16130,10/10/19 02:10:00 PM,11.139,,,
16131,10/10/19 02:20:00 PM,11.334,,,
16132,10/10/19 02:30:00 PM,11.139,,,
16133,10/10/19 02:40:00 PM,11.041,,,
16134,10/10/19 02:50:00 PM,11.139,,,
16135,10/10/19 03:00:00 PM,11.139,,,
16136,10/10/19 03:10:00 PM,11.041,,,
16137,10/10/19 03:20:00 PM,11.139,,,
16138,10/10/19 03:30:00 PM,11.139,,,
16139,10/10/19 03:40:00 PM,10.944,,,
16140,10/10/19 03:50:00 PM,11.041,,,
16141,10/10/19 04:00:00 PM,11.041,,,
16142,10/10/19 04:10:00 PM,11.041,,,
16143,10/10/19 04:20:00 PM,11.139,,,
16144,10/10/19 04:30:00 PM,11.236,,,
16145,10/10/19 04:40:00 PM,11.236,,,
16146,10/10/19 04:50:00 PM,11.139,,,
16147,10/10/19 05:00:00 PM,10.944,,,
16148,10/10/19 05:10:00 PM,10.944,,,
16149,10/10/19 05:20:00 PM,10.944,,,
16150,10/10/19 05:30:00 PM,10.944,,,
16151,10/10/19 05:40:00 PM,11.041,,,
16152,10/10/19 05:50:00 PM,10.944,,,
16153,10/10/19 06:00:00 PM,10.846,,,
16154,10/10/19 06:10:00 PM,10.748,,,
16155,10/10/19 06:20:00 PM,10.846,,,
16156,10/10/19 06:30:00 PM,10.846,,,
16157,10/10/19 06:40:00 PM,10.846,,,
16158,10/10/19 06:50:00 PM,10.944,,,
16159,10/10/19 07:00:00 PM,10.944,,,
16160,10/10/19 07:10:00 PM,10.944,,,
16161,10/10/19 07:20:00 PM,10.944,,,
16162,10/10/19 07:30:00 PM,10.846,,,
16163,10/10/19 07:40:00 PM,10.748,,,
16164,10/10/19 07:50:00 PM,10.748,,,
16165,10/10/19 08:00:00 PM,10.846,,,
16166,10/10/19 08:10:00 PM,10.944,,,
16167,10/10/19 08:20:00 PM,10.944,,,
16168,10/10/19 08:30:00 PM,10.944,,,
16169,10/10/19 08:40:00 PM,10.944,,,
16170,10/10/19 08:50:00 PM,10.944,,,
16171,10/10/19 09:00:00 PM,10.944,,,
16172,10/10/19 09:10:00 PM,11.139,,,
16173,10/10/19 09:20:00 PM,11.236,,,
16174,10/10/19 09:30:00 PM,11.431,,,
16175,10/10/19 09:40:00 PM,11.528,,,
16176,10/10/19 09:50:00 PM,11.625,,,
16177,10/10/19 10:00:00 PM,11.722,,,
16178,10/10/19 10:10:00 PM,11.722,,,
16179,10/10/19 10:20:00 PM,11.819,,,
16180,10/10/19 10:30:00 PM,11.819,,,
16181,10/10/19 10:40:00 PM,11.819,,,
16182,10/10/19 10:50:00 PM,11.819,,,
16183,10/10/19 11:00:00 PM,11.722,,,
16184,10/10/19 11:10:00 PM,11.722,,,
16185,10/10/19 11:20:00 PM,11.722,,,
16186,10/10/19 11:30:00 PM,11.722,,,
16187,10/10/19 11:40:00 PM,11.625,,,
16188,10/10/19 11:50:00 PM,11.625,,,
16189,10/11/19 12:00:00 AM,11.528,,,
16190,10/11/19 12:10:00 AM,11.334,,,
16191,10/11/19 12:20:00 AM,11.236,,,
16192,10/11/19 12:30:00 AM,11.139,,,
16193,10/11/19 12:40:00 AM,11.041,,,
16194,10/11/19 12:50:00 AM,11.041,,,
16195,10/11/19 01:00:00 AM,10.944,,,
16196,10/11/19 01:10:00 AM,11.041,,,
16197,10/11/19 01:20:00 AM,10.944,,,
16198,10/11/19 01:30:00 AM,10.846,,,
16199,10/11/19 01:40:00 AM,10.846,,,
16200,10/11/19 01:50:00 AM,10.748,,,
16201,10/11/19 02:00:00 AM,10.748,,,
16202,10/11/19 02:10:00 AM,10.651,,,
16203,10/11/19 02:20:00 AM,10.651,,,
16204,10/11/19 02:30:00 AM,10.651,,,
16205,10/11/19 02:40:00 AM,10.651,,,
16206,10/11/19 02:50:00 AM,10.651,,,
16207,10/11/19 03:00:00 AM,10.651,,,
16208,10/11/19 03:10:00 AM,10.651,,,
16209,10/11/19 03:20:00 AM,10.748,,,
16210,10/11/19 03:30:00 AM,10.748,,,
16211,10/11/19 03:40:00 AM,10.748,,,
16212,10/11/19 03:50:00 AM,10.748,,,
16213,10/11/19 04:00:00 AM,10.748,,,
16214,10/11/19 04:10:00 AM,10.651,,,
16215,10/11/19 04:20:00 AM,10.651,,,
16216,10/11/19 04:30:00 AM,10.748,,,
16217,10/11/19 04:40:00 AM,10.748,,,
16218,10/11/19 04:50:00 AM,10.748,,,
16219,10/11/19 05:00:00 AM,10.748,,,
16220,10/11/19 05:10:00 AM,10.846,,,
16221,10/11/19 05:20:00 AM,10.846,,,
16222,10/11/19 05:30:00 AM,10.944,,,
16223,10/11/19 05:40:00 AM,10.944,,,
16224,10/11/19 05:50:00 AM,11.041,,,
16225,10/11/19 06:00:00 AM,11.041,,,
16226,10/11/19 06:10:00 AM,11.139,,,
16227,10/11/19 06:20:00 AM,11.139,,,
16228,10/11/19 06:30:00 AM,11.236,,,
16229,10/11/19 06:40:00 AM,11.236,,,
16230,10/11/19 06:50:00 AM,11.236,,,
16231,10/11/19 07:00:00 AM,11.334,,,
16232,10/11/19 07:10:00 AM,11.334,,,
16233,10/11/19 07:20:00 AM,11.334,,,
16234,10/11/19 07:30:00 AM,11.334,,,
16235,10/11/19 07:40:00 AM,11.431,,,
16236,10/11/19 07:50:00 AM,11.334,,,
16237,10/11/19 08:00:00 AM,11.334,,,
16238,10/11/19 08:10:00 AM,11.431,,,
16239,10/11/19 08:20:00 AM,11.431,,,
16240,10/11/19 08:30:00 AM,11.431,,,
16241,10/11/19 08:40:00 AM,11.431,,,
16242,10/11/19 08:50:00 AM,11.431,,,
16243,10/11/19 09:00:00 AM,11.431,,,
16244,10/11/19 09:10:00 AM,11.431,,,
16245,10/11/19 09:20:00 AM,11.431,,,
16246,10/11/19 09:30:00 AM,11.431,,,
16247,10/11/19 09:40:00 AM,11.431,,,
16248,10/11/19 09:50:00 AM,11.431,,,
16249,10/11/19 10:00:00 AM,11.334,,,
16250,10/11/19 10:10:00 AM,11.334,,,
16251,10/11/19 10:20:00 AM,11.236,,,
16252,10/11/19 10:30:00 AM,11.334,,,
16253,10/11/19 10:40:00 AM,11.334,,,
16254,10/11/19 10:50:00 AM,11.236,,,
16255,10/11/19 11:00:00 AM,11.236,,,
16256,10/11/19 11:10:00 AM,11.236,,,
16257,10/11/19 11:20:00 AM,11.139,,,
16258,10/11/19 11:30:00 AM,11.139,,,
16259,10/11/19 11:40:00 AM,11.139,,,
16260,10/11/19 11:50:00 AM,11.041,,,
16261,10/11/19 12:00:00 PM,11.041,,,
16262,10/11/19 12:10:00 PM,11.041,,,
16263,10/11/19 12:20:00 PM,11.041,,,
16264,10/11/19 12:30:00 PM,11.041,,,
16265,10/11/19 12:40:00 PM,10.944,,,
16266,10/11/19 12:50:00 PM,10.944,,,
16267,10/11/19 01:00:00 PM,10.846,,,
16268,10/11/19 01:10:00 PM,10.846,,,
16269,10/11/19 01:20:00 PM,10.846,,,
16270,10/11/19 01:30:00 PM,10.748,,,
16271,10/11/19 01:40:00 PM,10.748,,,
16272,10/11/19 01:50:00 PM,10.651,,,
16273,10/11/19 02:00:00 PM,10.651,,,
16274,10/11/19 02:10:00 PM,10.748,,,
16275,10/11/19 02:20:00 PM,10.846,,,
16276,10/11/19 02:30:00 PM,10.748,,,
16277,10/11/19 02:40:00 PM,10.846,,,
16278,10/11/19 02:50:00 PM,10.944,,,
16279,10/11/19 03:00:00 PM,10.944,,,
16280,10/11/19 03:10:00 PM,10.944,,,
16281,10/11/19 03:20:00 PM,10.748,,,
16282,10/11/19 03:30:00 PM,10.748,,,
16283,10/11/19 03:40:00 PM,10.748,,,
16284,10/11/19 03:50:00 PM,10.846,,,
16285,10/11/19 04:00:00 PM,10.944,,,
16286,10/11/19 04:10:00 PM,11.041,,,
16287,10/11/19 04:20:00 PM,11.041,,,
16288,10/11/19 04:30:00 PM,10.944,,,
16289,10/11/19 04:40:00 PM,11.041,,,
16290,10/11/19 04:50:00 PM,11.041,,,
16291,10/11/19 05:00:00 PM,11.041,,,
16292,10/11/19 05:10:00 PM,11.041,,,
16293,10/11/19 05:20:00 PM,11.139,,,
16294,10/11/19 05:30:00 PM,11.139,,,
16295,10/11/19 05:40:00 PM,11.139,,,
16296,10/11/19 05:50:00 PM,11.139,,,
16297,10/11/19 06:00:00 PM,11.139,,,
16298,10/11/19 06:10:00 PM,11.139,,,
16299,10/11/19 06:20:00 PM,11.139,,,
16300,10/11/19 06:30:00 PM,11.139,,,
16301,10/11/19 06:40:00 PM,11.236,,,
16302,10/11/19 06:50:00 PM,11.236,,,
16303,10/11/19 07:00:00 PM,11.236,,,
16304,10/11/19 07:10:00 PM,11.139,,,
16305,10/11/19 07:20:00 PM,11.041,,,
16306,10/11/19 07:30:00 PM,11.041,,,
16307,10/11/19 07:40:00 PM,11.041,,,
16308,10/11/19 07:50:00 PM,10.944,,,
16309,10/11/19 08:00:00 PM,10.944,,,
16310,10/11/19 08:10:00 PM,10.944,,,
16311,10/11/19 08:20:00 PM,10.944,,,
16312,10/11/19 08:30:00 PM,10.944,,,
16313,10/11/19 08:40:00 PM,11.041,,,
16314,10/11/19 08:50:00 PM,11.041,,,
16315,10/11/19 09:00:00 PM,11.139,,,
16316,10/11/19 09:10:00 PM,11.139,,,
16317,10/11/19 09:20:00 PM,11.139,,,
16318,10/11/19 09:30:00 PM,11.236,,,
16319,10/11/19 09:40:00 PM,11.334,,,
16320,10/11/19 09:50:00 PM,11.334,,,
16321,10/11/19 10:00:00 PM,11.334,,,
16322,10/11/19 10:10:00 PM,11.334,,,
16323,10/11/19 10:20:00 PM,11.431,,,
16324,10/11/19 10:30:00 PM,11.431,,,
16325,10/11/19 10:40:00 PM,11.431,,,
16326,10/11/19 10:50:00 PM,11.528,,,
16327,10/11/19 11:00:00 PM,11.528,,,
16328,10/11/19 11:10:00 PM,11.528,,,
16329,10/11/19 11:20:00 PM,11.528,,,
16330,10/11/19 11:30:00 PM,11.431,,,
16331,10/11/19 11:40:00 PM,11.334,,,
16332,10/11/19 11:50:00 PM,11.334,,,
16333,10/12/19 12:00:00 AM,11.334,,,
16334,10/12/19 12:10:00 AM,11.334,,,
16335,10/12/19 12:20:00 AM,11.334,,,
16336,10/12/19 12:30:00 AM,11.236,,,
16337,10/12/19 12:40:00 AM,11.236,,,
16338,10/12/19 12:50:00 AM,11.236,,,
16339,10/12/19 01:00:00 AM,11.236,,,
16340,10/12/19 01:10:00 AM,11.139,,,
16341,10/12/19 01:20:00 AM,11.236,,,
16342,10/12/19 01:30:00 AM,11.236,,,
16343,10/12/19 01:40:00 AM,11.139,,,
16344,10/12/19 01:50:00 AM,11.139,,,
16345,10/12/19 02:00:00 AM,11.139,,,
16346,10/12/19 02:10:00 AM,11.139,,,
16347,10/12/19 02:20:00 AM,11.041,,,
16348,10/12/19 02:30:00 AM,10.944,,,
16349,10/12/19 02:40:00 AM,10.944,,,
16350,10/12/19 02:50:00 AM,10.944,,,
16351,10/12/19 03:00:00 AM,10.846,,,
16352,10/12/19 03:10:00 AM,10.846,,,
16353,10/12/19 03:20:00 AM,10.748,,,
16354,10/12/19 03:30:00 AM,10.748,,,
16355,10/12/19 03:40:00 AM,10.748,,,
16356,10/12/19 03:50:00 AM,10.748,,,
16357,10/12/19 04:00:00 AM,10.748,,,
16358,10/12/19 04:10:00 AM,10.748,,,
16359,10/12/19 04:20:00 AM,10.748,,,
16360,10/12/19 04:30:00 AM,10.748,,,
16361,10/12/19 04:40:00 AM,10.651,,,
16362,10/12/19 04:50:00 AM,10.748,,,
16363,10/12/19 05:00:00 AM,10.748,,,
16364,10/12/19 05:10:00 AM,10.748,,,
16365,10/12/19 05:20:00 AM,10.748,,,
16366,10/12/19 05:30:00 AM,10.846,,,
16367,10/12/19 05:40:00 AM,10.846,,,
16368,10/12/19 05:50:00 AM,10.846,,,
16369,10/12/19 06:00:00 AM,10.944,,,
16370,10/12/19 06:10:00 AM,10.944,,,
16371,10/12/19 06:20:00 AM,11.041,,,
16372,10/12/19 06:30:00 AM,11.041,,,
16373,10/12/19 06:40:00 AM,11.139,,,
16374,10/12/19 06:50:00 AM,11.236,,,
16375,10/12/19 07:00:00 AM,11.236,,,
16376,10/12/19 07:10:00 AM,11.334,,,
16377,10/12/19 07:20:00 AM,11.334,,,
16378,10/12/19 07:30:00 AM,11.431,,,
16379,10/12/19 07:40:00 AM,11.431,,,
